keyword,city,source_file,ranking,title,link,snippet,business_name,rating,review_count,official_website,top_3_reviews,profile_updates,attributes,product_listings,domain,domain_authority,page_authority,spam_score,backlinks_count,referring_domains,pages_to_domain,top_backlinks,trust_flow
employment attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,"Sigman and Sigman, attorneys at law practices Employment Law in Altamonte Springs, Maitland and Central Florida.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
employment attorneys maitland,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment attorneys maitland,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,"Maitland Employment Law Office | Wilson McCoy, P.A.",https://www.wilsonmccoylaw.com/maitland-employment-law-office/,"Maitland Employment Law Office, Wilson McCoy, PA, 932 N. Maitland Ave. Maitland, FL 32751, Phone: 407-803-5400, Fax: 407-803-4617.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment benefits lawyers,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment harassment attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Discrimination: Discrimination and harassment in the workplace can occur in a variety of forms, including decisions related to hiring, firing, pay, promotions ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment harassment attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,Employment Law • Discrimination Law • Employment Agreements • Qui Tam and Whistleblower Cases • Sexual Harassment · Wage and Hour / Overtime Pay / Unpaid ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
employment harassment attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,Employment Lawyers Orange County | Employment Attorney,https://scmclaw.com/,"Top employment lawyers, 25 years in SoCal. FREE consult 800-738-3353. Over 100 million recovered. Sexual Harassment, Wrongful Termination & Discrimination.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,scmclaw.com,31,40,-1,28891,936,28891,,
employer lawyer near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employer lawyer near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,Maitland Workers' Compensation Attorney - Hornsby Law,https://www.hornsbylawgroup.com/maitland-workers-compensation-attorney/,The Maitland workers' compensation attorneys at The Hornsby Law Group can help you file a claim so you can get the care you need.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hornsbylawgroup.com,29,31,3,3213,270,101548,,
employment harassment lawyer,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando ... Discrimination and harassment in the workplace ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment harassment lawyer,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,"... law practices Employment Law in Altamonte Springs, Maitland ... Discrimination Law • Employment Agreements • Qui Tam and Whistleblower Cases • Sexual Harassment",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
employment discrimination attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,Our Orlando employment attorneys fight for the rights of employees who face discrimination and defend employers who face discrimination claims. N ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment discrimination attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,"Sigman and Sigman, attorneys at law practices Employment Law in Altamonte Springs, Maitland and Central Florida ... Employment Law • Discrimination Law • ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
employment discrimination lawyer,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment discrimination lawyer,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,"Sigman and Sigman, attorneys at law practices Employment Law in Altamonte Springs, Maitland and Central Florida ... Employment Law • Discrimination Law • ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
employment discrimination lawyer,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,"Maitland Employment Law Office | Wilson McCoy, P.A.",https://www.wilsonmccoylaw.com/maitland-employment-law-office/,"Maitland Employment Law Office, Wilson McCoy, PA, 932 N. Maitland Ave. Maitland, FL 32751, Phone: 407-803-5400, Fax: 407-803-4617.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment law firm near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,Indianapolis Employment Law Attorney | Employee Rights ...,https://www.jhaskinlaw.com/,"Discrimination or unfair treatment at work? Call the Employment Law Office of John H. Haskin & Associates, LLC, in Indianapolis, Indiana, at 317-426-6995.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,jhaskinlaw.com,17,31,2,3625,310,61515,,
employment law firm near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment law firm near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,Indiana Employment & Labor Lawyers | Macey Swanson | Indianapolis,https://www.maceylaw.com/,"The law firm of Macey Swanson, in Indianapolis, specializes in labor & employment law, worker's comp & personal injury cases.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,maceylaw.com,20,31,1,418,138,34519,,
employment law attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment law attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,"Sigman and Sigman, attorneys at law practices Employment Law in Altamonte Springs, Maitland and Central Florida.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
employment law attorney near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment lawyers,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment lawyers,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,"Maitland Employment Law Office | Wilson McCoy, P.A.",https://www.wilsonmccoylaw.com/maitland-employment-law-office/,"Maitland Employment Law Office, Wilson McCoy, PA, 932 N. Maitland Ave. Maitland, FL 32751, Phone: 407-803-5400, Fax: 407-803-4617.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
labor discrimination attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,Our Orlando employment attorneys fight for the rights of employees who face discrimination and defend employers who face discrimination claims. N ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
labor discrimination attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,"Sigman and Sigman, attorneys at law practices Employment Law in Altamonte Springs, Maitland and Central Florida ... Discrimination Cases. Sexual Harassment Cases.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
labor law attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
labor law attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,"Sigman and Sigman, attorneys at law practices Employment Law in Altamonte Springs, Maitland and Central Florida.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
labor attorney near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,Maine Employment Lawyer | Portland Maine Employment ...,https://www.maineemployeerights.com/,"Our legal team includes award-winning Maine employment attorneys with more than 100 years of combined experience, private investigators, and expert consultants.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,maineemployeerights.com,27,28,1,16214,227,19154,,
labor attorney near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,"Sanford, Maine Employment Lawyers | York County Discrimination ...",https://www.maineemployeerights.com/sanford-maine-employment-lawyers.html,Missing: labor Maitland,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,maineemployeerights.com,27,28,1,16214,227,19154,,
labor attorney near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,Employment & Labor - Drummond Woodsum,https://dwmlaw.com/practice-areas/employment-labor/,Drummond Woodsum is always prepared to offer excellent services including legal and consulting services for employment law and labor law.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,dwmlaw.com,36,42,1,10364,808,67701,,
labor law attorney maitland,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
labor law attorney maitland,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,"Sigman and Sigman, attorneys at law practices Employment Law in Altamonte Springs, Maitland and Central Florida.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
labor and employment attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
labor and employment attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,Labor & Employment Lawyers - Downs Rachlin Martin,https://www.drm.com/practices/labor-employment/,Our labor and employment lawyers provide practical advice on all HR issues and present solutions with your business objectives in mind.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,drm.com,39,39,2,15136,950,32917,,
employment lawyers maitland,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
employment lawyers maitland,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,"Maitland Employment Law Office | Wilson McCoy, P.A.",https://www.wilsonmccoylaw.com/maitland-employment-law-office/,"Maitland Employment Law Office, Wilson McCoy, PA, 932 N. Maitland Ave. Maitland, FL 32751, Phone: 407-803-5400, Fax: 407-803-4617.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
labor law attorney near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
labor law attorney near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,Sigman Employment Law Firm – Orlando Employment Law,http://orlandoemploymentlaw.com/,"Employment Lawyers. Sigman & Sigman, P.A.. 211 Maitland Avenue, Altamonte Springs, Florida 32701. Phone: 407-332-1200. Copyright 2025 — Sigman Employment Law ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
labor lawyer,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
labor lawyer,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,Johan W.E. Maitland - Labor & Employment Lawyer - DRM,https://www.drm.com/team/johan-maitland/,Attorney John Maitland provides businesses with strategic counsel to creatively solve complex labor and employment challenges.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,drm.com,39,39,2,15136,950,32917,,
lawyer for workers comp,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,Maitland Workers' Compensation Attorney - Hornsby Law,https://www.hornsbylawgroup.com/maitland-workers-compensation-attorney/,The Maitland workers' compensation attorneys at The Hornsby Law Group can help you file a claim so you can get the care you need.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hornsbylawgroup.com,29,31,3,3213,270,101548,,
lawyer for workers comp,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,Maitland Workers Compensation Lawyer - Graves Law,https://www.graveslawpractice.com/maitland-workers-comp-lawyer.html,Injured by on the job in Maitland? We're here to help! Call today for a free case evaluation.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,graveslawpractice.com,14,21,-1,155,54,8918,,
labor lawyers near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
unfair termination lawyer,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,"Sigman and Sigman, attorneys at law practices Employment Law in Altamonte Springs, Maitland and Central Florida ... Wrongful Termination. Whistleblower Cases.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
lawyers workers comp near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,Workers Compensation Lawyers in Austin [Allison and Ward],https://www.austininjurylawyers.pro/,The workers comp attorneys at Allison & Ward have over 40 years experience representing injury cases on and off the job in Austin. Call now for help.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,austininjurylawyers.pro,20,31,2,2460,148,3863,,
lawyers workers comp near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,Maitland Workers Compensation Lawyer - Graves Law,https://www.graveslawpractice.com/maitland-workers-comp-lawyer.html,Injured by on the job in Maitland? We're here to help! Call today for a free case evaluation.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,graveslawpractice.com,14,21,-1,155,54,8918,,
lawyers workers comp near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,Maitland Workers' Compensation Attorney - Hornsby Law,https://www.hornsbylawgroup.com/maitland-workers-compensation-attorney/,The Maitland workers' compensation attorneys at The Hornsby Law Group can help you file a claim so you can get the care you need.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hornsbylawgroup.com,29,31,3,3213,270,101548,,
workplace harassment lawyers,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
workplace harassment lawyers,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,2,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,"Sigman and Sigman, attorneys at law practices Employment Law in Altamonte Springs, Maitland and Central Florida ... Sexual Harassment · Wage and Hour ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
workplace lawyers,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,"Wilson McCoy, P.A., represents employers and employees in employment law matters from its offices in Orlando. Call 407-803-5400 to schedule your ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
workplace lawyers,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,"Maitland Employment Law Office | Wilson McCoy, P.A.",https://www.wilsonmccoylaw.com/maitland-employment-law-office/,"Maitland Employment Law Office, Wilson McCoy, PA, 932 N. Maitland Ave. Maitland, FL 32751, Phone: 407-803-5400, Fax: 407-803-4617.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
workplace attorney near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,Our employment lawyers assist Orlando employees to right the wrongs caused by uneducated or unscrupulous employers through private negotiation or litigation.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
workplace attorney near me,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,Sigman Employment Law Firm – Orlando Employment Law,http://orlandoemploymentlaw.com/,"represents clients throughout Central Florida. Employment Lawyers. Sigman & Sigman, P.A.. 211 Maitland Avenue, Altamonte Springs, Florida ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
wrongful termination attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,Missing: wrongful termination,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
wrongful termination attorney,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,"Sigman and Sigman, attorneys at law practices Employment Law in Altamonte Springs, Maitland and Central Florida ... Wrongful Termination. Whistleblower ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
wrongful termination lawyer,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,1,"Wilson McCoy, P.A.: Maitland Employment Law Attorneys",https://www.wilsonmccoylaw.com/,Missing: wrongful termination,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wilsonmccoylaw.com,25,35,3,2405,247,16656,,
wrongful termination lawyer,Maitland,LaborAndEmployement-HighVolume -- Maitland.xlsx,3,"Employment Law Attorney - Lawyer serving Orlando, Altamonte ...",http://www.orlandoemploymentlaw.com/Employmentlaw.htm,"Sigman and Sigman, attorneys at law practices Employment Law in Altamonte Springs, Maitland and Central Florida ... Wrongful Termination. Whistleblower ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,orlandoemploymentlaw.com,23,29,17,404,148,1404,,
affordable medical malpractice attorneys in maitland,Maitland,Malpractice-LongTail -- Maitland.xlsx,2,Medical Malpractice | Bounds Law Group,https://boundslawgroup.com/practice-areas/medical-malpractice/,Our team of medical malpractice attorneys has years of experience handling complex cases and working with expert witnesses to build strong ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boundslawgroup.com,16,25,1,208,86,7407,,
affordable medical malpractice attorneys in maitland,Maitland,Malpractice-LongTail -- Maitland.xlsx,3,Central Florida Medical Malpractice Attorneys - Malik Law P.A.,https://imaliklaw.com/personal-injury/medical-malpractice-attorneys/,Leading Florida Insurance Claim Attorneys at Malik Law understand how insurance companies and the law work and will fight for your rights.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,imaliklaw.com,25,35,1,2016,433,2064,,
best lawyer for medical malpractice near me,Maitland,Malpractice-LongTail -- Maitland.xlsx,3,Maitland Medical Malpractice Attorney - Hornsby Law,https://www.hornsbylawgroup.com/maitland-medical-malpractice-attorney/,The Maitland medical malpractice attorneys at The Hornsby Law Group are here to help you investigate the incident and take legal action if necessary.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hornsbylawgroup.com,29,31,3,3213,270,101548,,
attorney medical malpractice near me,Maitland,Malpractice-LongTail -- Maitland.xlsx,2,Maitland Medical Malpractice Attorney - Hornsby Law,https://www.hornsbylawgroup.com/maitland-medical-malpractice-attorney/,The Maitland medical malpractice attorneys at The Hornsby Law Group are here to help you investigate the incident and take legal action if necessary.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hornsbylawgroup.com,29,31,3,3213,270,101548,,
best medical malpractice lawyer in maitland,Maitland,Malpractice-LongTail -- Maitland.xlsx,2,Maitland Medical Malpractice Attorney - Hornsby Law,https://www.hornsbylawgroup.com/maitland-medical-malpractice-attorney/,The Maitland medical malpractice attorneys at The Hornsby Law Group are here to help you investigate the incident and take legal action if necessary.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hornsbylawgroup.com,29,31,3,3213,270,101548,,
experienced medical malpractice lawyer in maitland,Maitland,Malpractice-LongTail -- Maitland.xlsx,1,Maitland Medical Malpractice Attorney - Hornsby Law,https://www.hornsbylawgroup.com/maitland-medical-malpractice-attorney/,The Maitland medical malpractice attorneys at The Hornsby Law Group are here to help you investigate the incident and take legal action if necessary.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hornsbylawgroup.com,29,31,3,3213,270,101548,,
experienced medical malpractice lawyer in maitland,Maitland,Malpractice-LongTail -- Maitland.xlsx,2,Maitland Medical Malpractice Lawyer | Bounds Law Group,https://boundslawgroup.com/medical-malpractice/maitland-medical-malpractice-lawyer/,"At Bounds Law Group, our dedicated Maitland medical malpractice lawyers are committed to holding negligent medical professionals accountable.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boundslawgroup.com,16,25,1,208,86,7407,,
birth injury lawyers in maitland,Maitland,Malpractice-LongTail -- Maitland.xlsx,3,Top Birth Injury Law Firm for Childbirth Malpractice Cases,https://www.sokolovelaw.com/birth-injuries/law-firm/,Sokolove Law is a national birth injury law firm with 45+ years of experience helping families get the compensation they deserve.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,sokolovelaw.com,44,47,-1,48279,5349,48909,,
best legal representation for medical malpractice in maitland,Maitland,Malpractice-LongTail -- Maitland.xlsx,2,Maitland Medical Malpractice Attorney - Hornsby Law,https://www.hornsbylawgroup.com/maitland-medical-malpractice-attorney/,The Maitland medical malpractice attorneys at The Hornsby Law Group are here to help you investigate the incident and take legal action if necessary.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hornsbylawgroup.com,29,31,3,3213,270,101548,,
