keyword,city,source_file,ranking,title,link,snippet,business_name,rating,review_count,official_website,top_3_reviews,profile_updates,attributes,product_listings,domain,domain_authority,page_authority,spam_score,backlinks_count,referring_domains,pages_to_domain,top_backlinks,trust_flow
intellectual property attorney near me,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,1,"Best Intellectual Property Law Firms in Chicago, IL | BCGSearch.com",https://www.bcgsearch.com/bestlawfirms/pa-47-loc-2647619/illinois/chicago/intellectual-property,"Best Intellectual Property Law Firms in Chicago, IL · Other Cities · ArentFox Schiff LLP · Arnold & Porter Kaye Scholer LLP · Baker McKenzie · Banner Witcoff · Barack ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bcgsearch.com,49,49,1,1723515,5845,13450036,,
intellectual property law firms in chicago,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,1,"Best Intellectual Property Law Firms in Chicago, IL | BCGSearch.com",https://www.bcgsearch.com/bestlawfirms/pa-47-loc-2647619/illinois/chicago/intellectual-property,"Best Intellectual Property Law Firms in Chicago, IL · Other Cities · ArentFox Schiff LLP · Arnold & Porter Kaye Scholer LLP · Baker McKenzie · Banner Witcoff.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bcgsearch.com,49,49,1,1723515,5845,13450036,,
intellectual property law firms in chicago,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,2,"Marshall, Gerstein & Borun LLP: Patent & IP Law - Chicago",https://www.marshallip.com/,"Marshall, Gerstein, and Borun LLP provides sophisticated intellectual property advice and legal services to our clients. Contact us for more information.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,marshallip.com,37,38,3,4164,739,118139,,
intellectual property law firms in chicago,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,3,Intellectual Property Law Firm | Barnes & Thornburg,https://btlaw.com/en/work/practices/intellectual-property,"Barnes & Thornburg IP attorneys position and leverage our client's critical intellectual property, defending patent, trademark and copyright integrity.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,btlaw.com,52,51,6,203559,5632,1368130,,
intellectual property law firms near me,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,1,"Best Intellectual Property Law Firms in Chicago, IL | BCGSearch.com",https://www.bcgsearch.com/bestlawfirms/pa-47-loc-2647619/illinois/chicago/intellectual-property,"Best Intellectual Property Law Firms in Chicago, IL · Other Cities · ArentFox Schiff LLP · Arnold & Porter Kaye Scholer LLP · Baker McKenzie · Banner Witcoff · Barack ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bcgsearch.com,49,49,1,1723515,5845,13450036,,
intellectual property law firms near me,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,2,"Marshall, Gerstein & Borun LLP: Patent & IP Law - Chicago",https://www.marshallip.com/,"Marshall, Gerstein, and Borun LLP provides sophisticated intellectual property advice and legal services to our clients. Contact us for more information.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,marshallip.com,37,38,3,4164,739,118139,,
intellectual property law firms near me,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,3,Intellectual Property Law Firm | Barnes & Thornburg,https://btlaw.com/en/work/practices/intellectual-property,"Barnes & Thornburg IP attorneys position and leverage our client's critical intellectual property, defending patent, trademark and copyright integrity.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,btlaw.com,52,51,6,203559,5632,1368130,,
intellectual property lawyer chicago,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,1,"Best Intellectual Property Law Firms in Chicago, IL | BCGSearch.com",https://www.bcgsearch.com/bestlawfirms/pa-47-loc-2647619/illinois/chicago/intellectual-property,"Best Intellectual Property Law Firms in Chicago, IL · Other Cities · ArentFox Schiff LLP · Arnold & Porter Kaye Scholer LLP · Baker McKenzie · Banner Witcoff.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bcgsearch.com,49,49,1,1723515,5845,13450036,,
intellectual property lawyer chicago,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,2,"Marshall, Gerstein & Borun LLP: Patent & IP Law - Chicago",https://www.marshallip.com/,"Marshall, Gerstein, and Borun LLP provides sophisticated intellectual property advice and legal services to our clients. Contact us for more information.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,marshallip.com,37,38,3,4164,739,118139,,
intellectual property lawyer chicago,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,3,"Chiacchio IP: Chicago IP Lawyer | Patent, Trademark, Copyright ...",https://www.chiacchioip.com/,"Theodore J. Chiacchio is an experienced intellectual property attorney, having been practicing intellectual property law for over 15 years. Ted gained years of ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,chiacchioip.com,16,25,4,3943,59,5051,,
intellectual property lawyer near me,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,1,"Best Intellectual Property Law Firms in Chicago, IL | BCGSearch.com",https://www.bcgsearch.com/bestlawfirms/pa-47-loc-2647619/illinois/chicago/intellectual-property,"Best Intellectual Property Law Firms in Chicago, IL · Other Cities · ArentFox Schiff LLP · Arnold & Porter Kaye Scholer LLP · Baker McKenzie · Banner Witcoff · Barack ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bcgsearch.com,49,49,1,1723515,5845,13450036,,
intellectual property lawyer near me,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,3,"Chiacchio IP: Chicago IP Lawyer | Patent, Trademark, Copyright ...",https://www.chiacchioip.com/,"Complimentary Consultation Available - Call (312) 815-2384 - Chiacchio IP, LLC is dedicated to providing our clients with legal services in IP, Patent, ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,chiacchioip.com,16,25,4,3943,59,5051,,
patent attorney chicago,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,1,"Marshall, Gerstein & Borun LLP: Patent & IP Law - Chicago",https://www.marshallip.com/,"Marshall, Gerstein, and Borun LLP provides sophisticated intellectual property advice and legal services to our clients. Contact us for more information.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,marshallip.com,37,38,3,4164,739,118139,,
patent attorney chicago,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,2,Hanley Flight & Zimmerman LLC • Chicago Patent Law Firm,https://hfzlaw.com/,HFZ is a Chicago Patent Law firm with several decades of combined real-world technical expertise & legal experience.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hfzlaw.com,34,35,4,794,223,1403,,
patent and trademark attorney,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,1,Intellectual Property | Chicago Trademark Lawyers Loftus & Eisenberg,https://www.loftusandeisenberg.com/practice-areas/intellectual-property/,Free Consultation - Call 312-899-6625 - Loftus & Eisenberg helps companies with business matters in Trademark and Business Law. Intellectual Property ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,loftusandeisenberg.com,14,25,6,21880,86,23708,,
patent and trademark attorney,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,2,"Marshall, Gerstein & Borun LLP: Patent & IP Law - Chicago",https://www.marshallip.com/,"Marshall, Gerstein, and Borun LLP provides sophisticated intellectual property advice and legal services to our clients. Contact us for more information.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,marshallip.com,37,38,3,4164,739,118139,,
patent and trademark attorney,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,3,"Chiacchio IP: Chicago IP Lawyer | Patent, Trademark, Copyright ...",https://www.chiacchioip.com/,"Theodore J. Chiacchio is an experienced intellectual property attorney, having been practicing intellectual property law for over 15 years. Ted gained years of ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,chiacchioip.com,16,25,4,3943,59,5051,,
patent lawyer chicago,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,1,"Marshall, Gerstein & Borun LLP: Patent & IP Law - Chicago",https://www.marshallip.com/,"Marshall, Gerstein, and Borun LLP provides sophisticated intellectual property advice and legal services to our clients. Contact us for more information.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,marshallip.com,37,38,3,4164,739,118139,,
patent lawyer chicago,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,2,Hanley Flight & Zimmerman LLC • Chicago Patent Law Firm,https://hfzlaw.com/,HFZ is a Chicago Patent Law firm with several decades of combined real-world technical expertise & legal experience.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hfzlaw.com,34,35,4,794,223,1403,,
trademark lawyer chicago,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,1,We ❤ Trademark law! Your Chicago Trademark Attorneys.,https://saperlaw.com/practice-areas/trademark-law-trademark-attorney-chicago-il/,"We are located in Chicago, but we represent trademark clients throughout the world. Saper Law has 20 years of experience in all aspects of trademark ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,saperlaw.com,43,39,1,1793,600,11201,,
trademark lawyer chicago,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,2,Intellectual Property | Chicago Trademark Lawyers Loftus & Eisenberg,https://www.loftusandeisenberg.com/practice-areas/intellectual-property/,Free Consultation - Call 312-899-6625 - Loftus & Eisenberg helps companies with business matters in Trademark and Business Law.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,loftusandeisenberg.com,14,25,6,21880,86,23708,,
patent attorney dallas,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,1,Fish & Richardson: Intellectual Property Law Firm | IP Attorneys,https://www.fr.com/,"Fish & Richardson is the premier IP law firm. Our attorneys, patent and technology experts bring unparalleled experience across the full intellectual property.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,fr.com,63,50,6,133412,5409,13113609,,
patent attorney dallas,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,2,Patent - Hinshaw & Culbertson LLP,https://www.hinshawlaw.com/services-patent.html,"Hinshaw has highly experienced and skilled attorneys with varied technical backgrounds including chemistry, chemical engineering, computer science, electrical ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hinshawlaw.com,47,45,34,481905,3115,2708491,,
patent attorney dallas,Chicago,Intellectual Property-LongTail-- Chicago.xlsx,3,"Patent: Law Firm, Attorneys, Lawyers - Honigman",https://www.honigman.com/practices-patent,"Honigman's Patent practice is a group of attorneys with extensive experience, specific technical knowledge, and years of industry involvement.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,honigman.com,42,44,30,53996,1602,363589,,
appellate court lawyers,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,Appellate - Hinshaw & Culbertson LLP,https://www.hinshawlaw.com/services-appellate.html,"For nearly six decades, Hinshaw's appellate lawyers have been representing businesses and individuals at all levels of state and federal reviewing courts ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hinshawlaw.com,47,45,34,481905,3115,2708491,,
appellate attorneys,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,1,Appellate - Hinshaw & Culbertson LLP,https://www.hinshawlaw.com/services-appellate.html,"Hinshaw's appellate attorneys have written briefs and argued cases before the U.S. Supreme Court, the U.S. Courts of Appeals in 12 circuits, as well as the ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hinshawlaw.com,47,45,34,481905,3115,2708491,,
appellate attorneys,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,"The Keleher Appellate Law Group, LLC: Chicago Appeals & IP ...",https://appellatelawgroup.com/,Our skilled Chicago appellate litigation lawyer has experience with federal & state criminal & civil appeals. Contact our appeals attorney.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,appellatelawgroup.com,19,30,3,323,100,440,,
appeal lawyers,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,2,"The Keleher Appellate Law Group, LLC: Chicago Appeals & IP ...",https://appellatelawgroup.com/,Our skilled Chicago appellate litigation lawyer has experience with federal & state criminal & civil appeals. Contact our appeals attorney.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,appellatelawgroup.com,19,30,3,323,100,440,,
entertainment law attorney,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,1,Jeffrey S. Becker - Entertainment Music and Film Attorney - Chicago,https://www.smbtrials.com/jbecker,"Jeff has helped clients resolve contractual and business disputes, wielding his expertise in copyright and trademark claims, trade secret battles and ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smbtrials.com,35,36,-1,2425,417,5879,,
entertainment law attorney,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,2,"Best Entertainment And New Media Law Firms in Chicago, IL",https://www.bcgsearch.com/bestlawfirms/pa-144-loc-2647619/illinois/chicago/entertainment-and-new-media,"Best Entertainment and New Media Law Firms in Chicago, IL · Other Cities · Baker McKenzie · Barack Ferrazzano Kirschbaum & Nagelberg LLP · Dentons · DLA Piper.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bcgsearch.com,49,49,1,1723515,5845,13450036,,
entertainment law attorney,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,"Chicago, Illinois | Entertainment Law | Attorneys",https://www.dl-firm.com/practices/entertainment-law/,"We have experience in all areas of the entertainment sector including music, theater, motion pictures, television, live performances, publishing, ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,dl-firm.com,27,23,-1,4200,357,4201,,
cybersecurity lawyer,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,1,Data Privacy and Cybersecurity Practice - Patterson Law Firm,https://pattersonlawfirm.com/practice-areas/data-privacy-and-cybersecurity-practice/,"Top cybersecurity lawyer in Chicago, protecting businesses from data breaches, compliance risks, and cyber threats. Get expert legal guidance today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pattersonlawfirm.com,34,35,3,16396,487,56477,,
cybersecurity lawyer,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,2,"Cyber Security Lawyers | Rock Fusco & Connelly, LLC",https://www.rockfuscoconnelly.com/practice-areas/cyber-security/,"Rock Fusco & Connelly, LLC has helped clients operating in a wide array of industries with cyber security law and data breaches.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,rockfuscoconnelly.com,21,29,1,1231,152,50333,,
cybersecurity lawyer,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,"Privacy, Cybersecurity & Technology Law - Chicago Law Firm",https://www.agdglaw.com/privacy-cybersecurity-technology-law,"Aronberg Goldgehn's Privacy, Cybersecurity & Technology Law practice was established to offer our clients diverse industry experience in transactions, ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,agdglaw.com,37,33,-1,1709,365,43497,,
entertainment lawyers,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,1,Jeffrey S. Becker - Entertainment Music and Film Attorney - Chicago,https://www.smbtrials.com/jbecker,"Jeff has helped clients resolve contractual and business disputes, wielding his expertise in copyright and trademark claims, trade secret battles and ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smbtrials.com,35,36,-1,2425,417,5879,,
entertainment lawyers,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,2,"Chicago, Illinois | Entertainment Law | Attorneys",https://www.dl-firm.com/practices/entertainment-law/,"We have experience in all areas of the entertainment sector including music, theater, motion pictures, television, live performances, publishing, ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,dl-firm.com,27,23,-1,4200,357,4201,,
entertainment lawyers,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,"Best Entertainment And New Media Law Firms in Chicago, IL",https://www.bcgsearch.com/bestlawfirms/pa-144-loc-2647619/illinois/chicago/entertainment-and-new-media,"Best Entertainment and New Media Law Firms in Chicago, IL · Other Cities · Baker McKenzie · Barack Ferrazzano Kirschbaum & Nagelberg LLP · Dentons · DLA Piper.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bcgsearch.com,49,49,1,1723515,5845,13450036,,
entertainment lawyer chicago,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,1,Jeffrey S. Becker - Entertainment Music and Film Attorney - Chicago,https://www.smbtrials.com/jbecker,"Jeff has helped clients resolve contractual and business disputes, wielding his expertise in copyright and trademark claims, trade secret battles and ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smbtrials.com,35,36,-1,2425,417,5879,,
entertainment lawyer chicago,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,2,"Chicago, Illinois | Entertainment Law | Attorneys",https://www.dl-firm.com/practices/entertainment-law/,"We have experience in all areas of the entertainment sector including music, theater, motion pictures, television, live performances, publishing, ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,dl-firm.com,27,23,-1,4200,357,4201,,
entertainment lawyer chicago,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,"Best Entertainment And New Media Law Firms in Chicago, IL",https://www.bcgsearch.com/bestlawfirms/pa-144-loc-2647619/illinois/chicago/entertainment-and-new-media,"Best Entertainment and New Media Law Firms in Chicago, IL · Other Cities · Baker McKenzie · Barack Ferrazzano Kirschbaum & Nagelberg LLP · Dentons · DLA Piper.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bcgsearch.com,49,49,1,1723515,5845,13450036,,
entertainment attorney,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,1,Jeffrey S. Becker - Entertainment Music and Film Attorney - Chicago,https://www.smbtrials.com/jbecker,"Jeff has helped clients resolve contractual and business disputes, wielding his expertise in copyright and trademark claims, trade secret battles and ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smbtrials.com,35,36,-1,2425,417,5879,,
entertainment attorney,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,2,"Chicago, Illinois | Entertainment Law | Attorneys",https://www.dl-firm.com/practices/entertainment-law/,"We have experience in all areas of the entertainment sector including music, theater, motion pictures, television, live performances, publishing, ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,dl-firm.com,27,23,-1,4200,357,4201,,
entertainment attorney,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,Entertainment Law | Practices - Holland & Knight,https://www.hklaw.com/en/services/practices/corporate-transactions-and-finance/entertainment-law,"Holland & Knight's Entertainment Law attorneys represent film studios and recording companies as well as individual actors, recording artists and ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hklaw.com,61,53,1,688903,15040,1400399,,
lawyers for nonprofit organizations,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,2,Illinois Non Profit Compliance Lawyer - Nonprofit Law,https://www.pmllegal.com/non-profit-lawyer/compliance/,Our Illinois attorneys can help your nonprofit remain in compliance so you can devote your organization to your community. Contact us for a consultation.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pmllegal.com,24,20,1,5495,356,49088,,
lawyers for nonprofit organizations,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,Legal Assistance for Small Businesses and Nonprofits,https://www.clccrul.org/nonprofits-small-businesses,Chicago Lawyers' Committee for Civil Rights offers a program that helps you understand all the legal and financial considerations in becoming a nonprofit ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,clccrul.org,41,38,-1,5196,853,178384,,
music attorneys,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,1,Jeffrey S. Becker - Entertainment Music and Film Attorney - Chicago,https://www.smbtrials.com/jbecker,"Jeff has helped clients resolve contractual and business disputes, wielding his expertise in copyright and trademark claims, trade secret battles and ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smbtrials.com,35,36,-1,2425,417,5879,,
music attorneys,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,2,"Chicago Music Lawyer (Contracts, Copyrights & Beats)",https://www.floridalaborlawyer.com/chicago-music-lawyer/,"Our Chicago music lawyers are experienced, solutions-focused advocates for clients. We are here to ensure that your rights are respected and protected.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,floridalaborlawyer.com,33,35,1,6817,570,208261,,
music attorneys,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,Chicago Entertainment Lawyer | Music Industry Connections,https://www.thirdinlinelegal.com/entertainment-law/,"Chicago entertainment lawyer Odell Mitchell III is here to partner with you for success. Although he is based in Illinois, he serves entertainers throughout the ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,thirdinlinelegal.com,10,24,2,2568,39,12299,,
music law attorney,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,1,Jeffrey S. Becker - Entertainment Music and Film Attorney - Chicago,https://www.smbtrials.com/jbecker,"Jeff has helped clients resolve contractual and business disputes, wielding his expertise in copyright and trademark claims, trade secret battles and ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,smbtrials.com,35,36,-1,2425,417,5879,,
music law attorney,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,2,Chicago Entertainment Lawyer | Music Industry Connections,https://www.thirdinlinelegal.com/entertainment-law/,"Chicago entertainment lawyer Odell Mitchell III is here to partner with you for success. Although he is based in Illinois, he serves entertainers throughout the ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,thirdinlinelegal.com,10,24,2,2568,39,12299,,
music law attorney,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,"Chicago, Illinois | Entertainment Law | Attorneys",https://www.dl-firm.com/practices/entertainment-law/,"We have experience in all areas of the entertainment sector including music, theater, motion pictures, television, live performances, publishing, multi-media ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,dl-firm.com,27,23,-1,4200,357,4201,,
non profit legal services,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,1,Legal Aid Chicago: Free Legal Services To People Living In Poverty,https://legalaidchicago.org/,Legal Aid Chicago provides free civil legal services to people living in poverty in Cook County. Call us at 312-341-1070.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,legalaidchicago.org,45,39,2,13903,1143,22532,,
non profit legal services,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,2,Legal Assistance for Small Businesses and Nonprofits,https://www.clccrul.org/nonprofits-small-businesses,"We provide free legal assistance to small businesses and nonprofits impacted by the racial wealth gap, by providing education, legal support, and supporting ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,clccrul.org,41,38,-1,5196,853,178384,,
non profit legal services,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,CARPLS,https://carpls.org/,CARPLS offers free legal advice to Chicago area residents. Everyday justice for everyday people. Call our hotline at 312-738-9200 for help.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,carpls.org,36,37,-1,2804,487,2837,,
non profit attorney,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,2,Nonprofit Law Firm | Trusted Legal Advisors | Wagenmaker,https://www.wagenmakerlaw.com/,Wagenmaker & Oberly is a trusted nonprofit law firm. We provide comprehensive legal services to help nonprofit organizations achieve their missions.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wagenmakerlaw.com,31,35,3,4307,495,682446,,
non profit attorney,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,Illinois Non Profit Compliance Lawyer - Nonprofit Law,https://www.pmllegal.com/non-profit-lawyer/compliance/,Our Illinois attorneys can help your nonprofit remain in compliance so you can devote your organization to your community. Contact us for a consultation.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pmllegal.com,24,20,1,5495,356,49088,,
non profit lawyer,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,2,Nonprofit Law Firm | Trusted Legal Advisors | Wagenmaker,https://www.wagenmakerlaw.com/,Wagenmaker & Oberly is a trusted nonprofit law firm. We provide comprehensive legal services to help nonprofit organizations achieve their missions.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wagenmakerlaw.com,31,35,3,4307,495,682446,,
non profit lawyer,Chicago,OtherSpecializedAreas-HighVolume-- Chicago.xlsx,3,Illinois Non Profit Compliance Lawyer - Nonprofit Law,https://www.pmllegal.com/non-profit-lawyer/compliance/,Our Illinois attorneys can help your nonprofit remain in compliance so you can devote your organization to your community. Contact us for a consultation.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pmllegal.com,24,20,1,5495,356,49088,,
amicable divorce,Chicago,FamilyLaw-LongTail -- Chicago.xlsx,1,"Uncontested Divorce in Illinois - Sterling Lawyers, LLC",https://www.sterlinglawyers.com/illinois/divorce/uncontested-divorce/,"In Illinois, an uncontested divorce is where parties agree on all divorce topics including parenting time, property division, and more.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,sterlinglawyers.com,35,44,3,76471,2617,265742,,
amicable divorce,Chicago,FamilyLaw-LongTail -- Chicago.xlsx,2,"What Is an Amicable Divorce? | Scott D. Rogoff, Attorney at Law",https://chicagoareadivorcelawyers.com/divorce/what-is-an-amicable-divorce/,An amicable divorce is a process in which both spouses agree to end their marriage and work together to reach a settlement that is fair to both parties.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,chicagoareadivorcelawyers.com,26,35,1,1595,399,7376,,
amicable divorce,Chicago,FamilyLaw-LongTail -- Chicago.xlsx,3,Filing for a Joint Simplified Dissolution of Marriage/Civil Union,https://www.cookcountyclerkofcourt.org/filing-joint-simplified-dissolution-marriagecivil-union,The simplified divorce procedure can only be used if you meet all of the legal requirements set forth in sections 2(a) through 2(j) of the petition.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cookcountyclerkofcourt.org,48,49,1,129189,3787,145646,,
amicable divorce attorney,Chicago,FamilyLaw-LongTail -- Chicago.xlsx,1,Chicago Uncontested Divorce Lawyer | Erlich Law Office,https://nothingtofightabout.com/,Chicago uncontested divorce lawyer Denise Erlich can guide you and your spouse through the divorce process. Call (630) 432-2884.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,nothingtofightabout.com,18,26,1,76,65,1263,,
amicable divorce attorney,Chicago,FamilyLaw-LongTail -- Chicago.xlsx,2,Chicago Uncontested Divorce Attorney - Law Office of Jeffrey Esser,https://www.esserlegal.com/practice-areas/chicago-uncontested-divorces/,"Esser can prepare your divorce paperwork correctly the first time, make sure it says what you need it to, and confirm that it complies with the court's rules.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,esserlegal.com,15,32,1,650,197,3191,,
amicable divorce attorney,Chicago,FamilyLaw-LongTail -- Chicago.xlsx,3,"Uncontested Divorce Lawyers in Elmhurst, Chicago & Park Ridge",https://www.wkofamilylaw.com/divorce-and-legal-separation/uncontested-divorce,"If your divorce is amicable or uncontested, you still need the eyes of an experienced divorce lawyer to oversee the agreement. Call us at 312-605-4041.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,wkofamilylaw.com,26,34,2,20678,417,11191618,,
affordable family law attorney near me,Chicago,FamilyLaw-LongTail -- Chicago.xlsx,1,Transparent Pricing Family Law Attorneys In Chicago - NextLevel Law,https://www.nextlevel.law/about/divorce-affordable-payment-plans/,"NextLevel Law, PC, offers the majority of divorce and family law services at flat monthly subscription fees.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,nextlevel.law,24,26,3,4055,135,37483,,
affordable family law attorney near me,Chicago,FamilyLaw-LongTail -- Chicago.xlsx,3,Can't Afford a Lawyer? - Illinois State Bar Association,https://www.isba.org/public/cantaffordalawyer,"Many resources exist for those who can't afford legal services. If you can't afford a lawyer, this doesn't mean a lawyer will not help you.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,isba.org,55,50,1,203487,8123,402750,,
best divorce attorneys near me,Chicago,FamilyLaw-LongTail -- Chicago.xlsx,3,Who Are the Best Divorce Attorneys in Chicago?,https://vantagegl.com/articles/family-law/best-chicago-divorce-attorneys/,"5 of the Best Divorce Law Firms in Chicago · 1. Katz & Stefani · 2. Beermann LLP · 3. STG Divorce Law · 4. Arami Law Inc. · 5. Family Law Solutions, ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,vantagegl.com,15,35,1,1636,444,5316,,
