keyword,city,source_file,ranking,title,link,snippet,business_name,rating,review_count,official_website,top_3_reviews,profile_updates,attributes,product_listings,domain,domain_authority,page_authority,spam_score,backlinks_count,referring_domains,pages_to_domain,top_backlinks,trust_flow
personal injury law firms near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,Personal Injury Attorney Newport Beach | Callahan & Blaine,https://www.callahan-law.com/newport-beach/personal-injury/,Injured in Newport Beach? Maximize the value of your claim & hire a Newport Beach personal injury lawyer. Call for a FREE consultation! 714-241-4444.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,callahan-law.com,39,40,1,15636,1243,73791,,
personal injury law firms near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,Personal Injury Lawyer Newport Beach - Roberts | Jeandron Law,https://www.robertslawfirm.net/newport-beach-personal-injury-lawyer/,"If you are looking for a personal injury lawyer in Newport Beach, CA, look no further than the law offices of Roberts & Jeandron. Call today!",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,robertslawfirm.net,28,32,1,8225,435,42254,,
personal injury attorneys in my area,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,Personal Injury Attorney Newport Beach | Callahan & Blaine,https://www.callahan-law.com/newport-beach/personal-injury/,Injured in Newport Beach? Maximize the value of your claim & hire a Newport Beach personal injury lawyer. Call for a FREE consultation! 714-241-4444.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,callahan-law.com,39,40,1,15636,1243,73791,,
personal injury attorneys in my area,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,Personal Injury Lawyer Newport Beach - Roberts | Jeandron Law,https://www.robertslawfirm.net/newport-beach-personal-injury-lawyer/,"If you are looking for a personal injury lawyer in Newport Beach, CA, look no further than the law offices of Roberts & Jeandron. Call today!",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,robertslawfirm.net,28,32,1,8225,435,42254,,
personal injury lawyer near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,Personal Injury Attorney Newport Beach | Callahan & Blaine,https://www.callahan-law.com/newport-beach/personal-injury/,Injured in Newport Beach? Maximize the value of your claim & hire a Newport Beach personal injury lawyer. Call for a FREE consultation! 714-241-4444.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,callahan-law.com,39,40,1,15636,1243,73791,,
personal injury lawyer near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,Personal Injury Lawyer Newport Beach - Roberts | Jeandron Law,https://www.robertslawfirm.net/newport-beach-personal-injury-lawyer/,"If you are looking for a personal injury lawyer in Newport Beach, CA, look no further than the law offices of Roberts & Jeandron. Call today!",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,robertslawfirm.net,28,32,1,8225,435,42254,,
personal injury lawyers close to me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,Personal Injury Attorney Newport Beach | Callahan & Blaine,https://www.callahan-law.com/newport-beach/personal-injury/,Injured in Newport Beach? Maximize the value of your claim & hire a Newport Beach personal injury lawyer. Call for a FREE consultation! 714-241-4444.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,callahan-law.com,39,40,1,15636,1243,73791,,
personal injury lawyers close to me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,Personal Injury Lawyer Newport Beach - Roberts | Jeandron Law,https://www.robertslawfirm.net/newport-beach-personal-injury-lawyer/,"If you are looking for a personal injury lawyer in Newport Beach, CA, look no further than the law offices of Roberts & Jeandron. Call today!",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,robertslawfirm.net,28,32,1,8225,435,42254,,
personal injury law firm,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,1,Jamal Injury Law: Newport Beach Personal Injury Lawyer | Orange ...,https://www.jamalpersonalinjury.com/,Free Consultation - Call 714-907-1021 - Jamal Injury Law helps victims and their families receive compensation for their injuries in Personal Injury and Car ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,jamalpersonalinjury.com,22,27,2,1067,95,5265,,
personal injury law firm,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,Newport Beach Injury Attorneys | SweetJames.com | 949 561-1561,https://sweetjames.com/newport-beach/,"4220 Von Karman Ave. Suite 200. Newport Beach, CA 92660. (949) 561-1561. Get A Free Consultation. We are here for you every step of your case.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,sweetjames.com,30,45,1,165511,1546,232904,,
slip and fall attorneys near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,1,"Slip & Fall Lawyers in Newport Beach | Manning Law, APC",https://www.manninglawapc.com/personal-injury/slip-accidents/,"The Newport Beach slip accident lawyers at Manning Law, APC can evaluate your case and determine if you are able to file a claim for your injury. If you were injured on someone else's property, contact our Newport Beach slip & fall attorneys or call (800) 783-5006 for a free case evaluation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,manninglawapc.com,14,31,1,778,152,13628,,
slip and fall attorneys near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,Newport Beach Slip and Fall Accident Attorney - Callahan & Blaine,https://www.callahan-law.com/newport-beach/slip-and-fall-accidents/,"If you've been injured in a slip and fall accident, schedule your free consultation with one of Callahan & Blaine's experienced attorneys now.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,callahan-law.com,39,40,1,15636,1243,73791,,
slip and fall attorneys near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,Newport Beach Injury Attorneys | SweetJames.com | 949 561-1561,https://sweetjames.com/newport-beach/,"4220 Von Karman Ave. Suite 200. Newport Beach, CA 92660. (949) 561-1561. Get A Free Consultation. We are here for you every step of your case.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,sweetjames.com,30,45,1,165511,1546,232904,,
personal injury lawyer newport beach,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,Personal Injury Attorney Newport Beach | Callahan & Blaine,https://www.callahan-law.com/newport-beach/personal-injury/,Injured in Newport Beach? Maximize the value of your claim & hire a Newport Beach personal injury lawyer. Call for a FREE consultation! 714-241-4444.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,callahan-law.com,39,40,1,15636,1243,73791,,
personal injury lawyer newport beach,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,Newport Beach Injury Attorneys | SweetJames.com | 949 561-1561,https://sweetjames.com/newport-beach/,"4220 Von Karman Ave. Suite 200. Newport Beach, CA 92660. (949) 561-1561. Get A Free Consultation. We are here for you every step of your case.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,sweetjames.com,30,45,1,165511,1546,232904,,
work related injury attorneys near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,1,Newport Beach Workers' Compensation Attorney,https://www.bsbattorney.com/workers-compensation/,"Contact Burns Law Group, APC at our Newport Beach location at 949-610-7315 to schedule a consultation with attorney Brendan Burns to discuss your work injury.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bsbattorney.com,14,18,1,1455,25,3302,,
work related injury attorneys near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,Newport Beach Workers Comp Attorneys | Free Consult,https://www.scworkerscomp.com/locations/newport-beach-workers-comp-attorneys,Our experinced Newport Beach workers comp attorneys fight for workers who have received a work-related injury or illness to get the workers comp they ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,scworkerscomp.com,9,21,1,50,30,3146,,
top rated auto accident attorney,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,"Best Personal Injury Attorneys in Orange County, CA",https://www.russellandlazarus.com/,MEET YOUR TEAM. Chris Russell best car accident attorney orange county ca ... Map of Newport Beach Office Location. Phone: (949) 851-0222. Toll-Free: (800) ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,russellandlazarus.com,24,35,-1,20681,634,20856,,
truck accident attorney near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,1,Truck Accident Attorney Newport Beach - Callahan & Blaine,https://www.callahan-law.com/newport-beach/truck-accidents/,"When you need a Newport Beach truck accident attorney, you can contact us for a free consultation by clicking here or call us at 888-284-0809. Logo. Legally ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,callahan-law.com,39,40,1,15636,1243,73791,,
truck accident attorney near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,Newport Beach Truck Accident Attorney - SweetJames.com,https://sweetjames.com/personal-injury/newport-beach-truck-accident-attorney/,Consult Sweet James Newport Beach truck accident injury lawyers for advice and help with any Newport Beach commercial truck accident. How Can The Right Newport ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,sweetjames.com,30,45,1,165511,1546,232904,,
workers compensation and injury lawyer,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,1,Alvandi Law Group | California Personal Injury & Workers' Comp ...,https://www.alvandigroup.com/,"At Alvandi Law Group, our highly experienced team of attorneys focuses 100% on personal injury claims and workers' compensation cases.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,alvandigroup.com,30,32,1,1279,329,133660,,
workers compensation and injury lawyer,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,Newport Beach Workers' Compensation Attorney,https://www.bsbattorney.com/workers-compensation/,"Contact Burns Law Group, APC at our Newport Beach location at 949-610-7315 to schedule a consultation with attorney Brendan Burns to discuss your work injury.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bsbattorney.com,14,18,1,1455,25,3302,,
workers compensation and injury lawyer,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,Newport Beach Workers Compensation Lawyer - Diefer Law Group,https://dieferlaw.com/newport-beach-workers-compensation-lawyer/,"Injured at work in Newport Beach? Diefer Law Group, P.C.'s Newport Beach Workers Compensation Lawyer is here to help you pursue your claim. Call us today!",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,dieferlaw.com,29,33,2,4609,387,130155,,
workplace accident lawyer near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,1,Newport Beach Workers' Compensation Attorney,https://www.bsbattorney.com/workers-compensation/,"Contact Burns Law Group, APC at our Newport Beach location at 949-610-7315 to schedule a consultation with attorney Brendan Burns to discuss your work injury.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bsbattorney.com,14,18,1,1455,25,3302,,
workplace accident lawyer near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,Personal Injury Lawyer Newport Beach - Roberts | Jeandron Law,https://www.robertslawfirm.net/newport-beach-personal-injury-lawyer/,"If you are looking for a personal injury lawyer in Newport Beach, CA, look no further than the law offices of Roberts & Jeandron. Call today!",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,robertslawfirm.net,28,32,1,8225,435,42254,,
workplace accident lawyer near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,Newport Beach Workers Compensation Lawyer Dennis Dascanio,https://dascaniolaw.com/locations/newport-beach/,Our team of seasoned Newport Beach Workers' Compensation Lawyers stands ready to provide you with the expertise and guidance needed to navigate the often ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,dascaniolaw.com,21,30,1,1524,133,4119,,
wrongful death attorney,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,"Newport Beach Wrongful Death Lawyers | Manning Law, APC",https://www.manninglawapc.com/personal-injury/wrongful-death/,Personal Injury · Car Accidents · Distracted Driving Accidents · Drunk Driving Accidents · Trucking Accidents · Motorcycle Accidents · Bicycle Accidents · Wrongful ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,manninglawapc.com,14,31,1,778,152,13628,,
wrongful death attorney,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,Orange County Wrongful Death Attorneys - Leslie Law Firm,https://leslieinjurylaw.com/personal-injury-attorneys/wrongful-death/,"We take all our personal injury cases on a contingency fee basis, which includes wrongful death cases. This means you don't pay us unless we win your case.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,leslieinjurylaw.com,7,17,-1,271,14,271,,
wrongful death lawyers near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,"Newport Beach Wrongful Death Lawyers | Manning Law, APC",https://www.manninglawapc.com/personal-injury/wrongful-death/,Our Newport beach wrongful death attorneys can help. Call us today at (800) 783-5006 or schedule your free initial consultation online.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,manninglawapc.com,14,31,1,778,152,13628,,
wrongful death lawyers near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,Newport Beach Wrongful Death Lawyer - Callahan & Blaine,https://www.callahan-law.com/newport-beach/wrongful-death/,"If you lost a loved one due to someone's negligence, call a Newport Beach wrongful death attorney at Callahan & Blaine. FREE consultation. 714-241-4444.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,callahan-law.com,39,40,1,15636,1243,73791,,
workplace injury attorney,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,1,Orange County Workplace Injury Lawyer,https://www.bridgfordlaw.com/orange-county-workplace-injury-attorney/,"Call our Orange County, CA law office in Newport Beach at (949) 831-6611 to learn more. Your first consultation is free. Why Choose Us for Your Work Injury Case.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bridgfordlaw.com,29,28,1,1555,194,34653,,
workplace injury attorney,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,2,Alvandi Law Group | California Personal Injury & Workers' Comp ...,https://www.alvandigroup.com/,"At Alvandi Law Group, our highly experienced team of attorneys focuses 100% on personal injury claims and workers' compensation cases.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,alvandigroup.com,30,32,1,1279,329,133660,,
workplace injury attorney,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,Workplace Accident and Personal Injury Attorney - Avrek Law Firm,https://www.avrek.com/legal-services/workers-compensation-lawyer/,"With more than 50 years of combined experience, Avrek Law Firm's work accident attorneys help injured workers obtain full compensation for their injuries. We ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,avrek.com,30,41,6,31918,1435,99260,,
best construction defect lawyer near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,2,Orange County Construction Defect Lawyer,https://www.klw-law.com/orange-county-construction-defect-lawyer,Our Orange County construction law attorney can help explain your rights under the law and guide you through the complex process of recovering damages due to ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,klw-law.com,29,34,3,2427,616,14839,,
workplace injury lawyer near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,1,Newport Beach Workers' Compensation Attorney,https://www.bsbattorney.com/workers-compensation/,"Contact Burns Law Group, APC at our Newport Beach location at 949-610-7315 to schedule a consultation with attorney Brendan Burns to discuss your work injury.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bsbattorney.com,14,18,1,1455,25,3302,,
workplace injury lawyer near me,Newport Beach,PersonalInjury-HighVolume -- Newport Beach.xlsx,3,Alvandi Law Group | California Personal Injury & Workers' Comp ...,https://www.alvandigroup.com/,"At Alvandi Law Group, our highly experienced team of attorneys focuses 100% on personal injury claims and workers' compensation cases.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,alvandigroup.com,30,32,1,1279,329,133660,,
commercial construction attorney near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,2,Construction Lawyers in Newport Beach - Cummins & White LLP,https://www.cumminsandwhite.com/construction-lawyers-in-newport-beach/,"Experienced Attorneys Handling Commercial Construction Litigation. At Cummins & White, LLP we understand what's at stake during a construction project. Our ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cumminsandwhite.com,28,34,-1,2685,411,3662,,
commercial construction attorney near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,3,"Construction law | Construction lawyers - Lester, Cantrell & Kraus, LLP",https://www.lc-lawyers.com/construction-law/,"To arrange a confidential consultation with a Lester, Cantrell & Kraus, LLP construction lawyer in Riverside or Newport Beach, call 951-300-2690 or contact us ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,lc-lawyers.com,17,28,1,543,174,21975,,
construction accident lawyers near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,1,Newport Beach Construction Accident Lawyer | Callahan & Blaine,https://www.callahan-law.com/newport-beach/construction-accidents/,Our experienced Newport Beach construction accident lawyers are dedicated to helping victims secure maximum compensation. Contact us today!,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,callahan-law.com,39,40,1,15636,1243,73791,,
construction accident lawyers near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,3,Newport Beach Construction Accident Lawyer - Duque & Price,https://www.duquelaw.com/newport-beach-construction-accident-attorney/,Newport Beach's top construction accident law firm. We understand the legal complexities incurred by a construction accident. Call us today 1-877-241-9554.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,duquelaw.com,31,35,2,2056,427,102602,,
construction accident attorney near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,1,Newport Beach Construction Accident Lawyer - Callahan & Blaine,https://www.callahan-law.com/newport-beach/construction-accidents/,Our experienced Newport Beach construction accident lawyers are dedicated to helping victims secure maximum compensation. Contact us today!,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,callahan-law.com,39,40,1,15636,1243,73791,,
construction accident attorney near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,3,Newport Beach Construction Accident Lawyer,https://www.dkblawyers.com/newport-beach-construction-accident-lawyer/,"A Newport Beach personal injury lawyer specializing in construction accidents from Kohan & Bablove, Injury Attorneys can help you determine if you have grounds ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,dkblawyers.com,32,33,-1,9737,592,9751,,
construction attorney near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,2,Construction Lawyers in Newport Beach - Cummins & White LLP,https://www.cumminsandwhite.com/construction-lawyers-in-newport-beach/,Our attorneys represent all parties—from owners to contractors—in construction litigation and other methods of dispute resolution ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cumminsandwhite.com,28,34,-1,2685,411,3662,,
construction law attorney near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,3,"Construction law | Construction lawyers - Lester, Cantrell & Kraus, LLP",https://www.lc-lawyers.com/construction-law/,"To arrange a confidential consultation with a Lester, Cantrell & Kraus, LLP construction lawyer in Riverside or Newport Beach, call 951-300-2690 or contact us ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,lc-lawyers.com,17,28,1,543,174,21975,,
construction contract dispute lawyer near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,2,Construction Lawyers in Newport Beach - Cummins & White LLP,https://www.cumminsandwhite.com/construction-lawyers-in-newport-beach/,Our firm represents parties in construction litigation and alternative dispute resolution involving issues such as: AIA document disputes; AIA arbitration ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cumminsandwhite.com,28,34,-1,2685,411,3662,,
contractor attorney near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,2,Construction Lawyers in Newport Beach - Cummins & White LLP,https://www.cumminsandwhite.com/construction-lawyers-in-newport-beach/,Our attorneys represent all parties—from owners to contractors—in construction litigation and other methods of dispute resolution ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cumminsandwhite.com,28,34,-1,2685,411,3662,,
construction lawyers near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,2,Construction Lawyers in Newport Beach - Cummins & White LLP,https://www.cumminsandwhite.com/construction-lawyers-in-newport-beach/,Our attorneys represent all parties—from owners to contractors—in construction litigation and other methods of dispute resolution ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cumminsandwhite.com,28,34,-1,2685,411,3662,,
contractor dispute attorney near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,3,Construction Lawyers in Newport Beach - Cummins & White LLP,https://www.cumminsandwhite.com/construction-lawyers-in-newport-beach/,Our attorneys represent all parties—from owners to contractors—in construction litigation and other methods of dispute resolution. From Newport Beach to ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cumminsandwhite.com,28,34,-1,2685,411,3662,,
contractor fraud attorney near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,2,California Business Fraud Attorney | Free Consultation,https://www.bridgfordlaw.com/business-fraud-lawyer/,"Our skilled California business fraud lawyers can help protect your rights, provide sound legal advice, and advocate on your behalf.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bridgfordlaw.com,29,28,1,1555,194,34653,,
contractor fraud attorney near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,3,Construction Lawyers in Newport Beach - Cummins & White LLP,https://www.cumminsandwhite.com/construction-lawyers-in-newport-beach/,Our attorneys represent all parties—from owners to contractors—in construction litigation and other methods of dispute resolution. From Newport Beach to ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cumminsandwhite.com,28,34,-1,2685,411,3662,,
construction litigation attorney near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,3,Construction Lawyers in Newport Beach - Cummins & White LLP,https://www.cumminsandwhite.com/construction-lawyers-in-newport-beach/,Our attorneys represent all parties—from owners to contractors—in construction litigation and other methods of dispute resolution. From Newport Beach to ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cumminsandwhite.com,28,34,-1,2685,411,3662,,
contractor lawyer near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,2,Construction Lawyers in Newport Beach - Cummins & White LLP,https://www.cumminsandwhite.com/construction-lawyers-in-newport-beach/,Our attorneys represent all parties—from owners to contractors—in construction litigation and other methods of dispute resolution ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cumminsandwhite.com,28,34,-1,2685,411,3662,,
lawyer to sue contractor near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,2,Construction Lawyers in Newport Beach - Cummins & White LLP,https://www.cumminsandwhite.com/construction-lawyers-in-newport-beach/,Our attorneys represent all parties—from owners to contractors—in construction litigation and other methods of dispute resolution. From Newport Beach to ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,cumminsandwhite.com,28,34,-1,2685,411,3662,,
lawyer to sue contractor near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,3,"Suing Your Contractor | William B. Hanley, Attorney At Law",https://www.hanley-law.com/blog/suing-your-contactor/,"Hanley, Attorney At Law. 2700 Newport Blvd Ste 172. Newport Beach, CA 92663 · (949) 408-1439. Mon 8:00 AM - 6:00 PM. Tue 8:00 AM - 6:00 PM. Wed ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hanley-law.com,24,30,2,1729,256,2344,,
home renovation dispute attorney near me,Newport Beach,Construction-LongTail -- Newport Beach.xlsx,3,California Litigation Attorneys | Foreclosure Defense Attorneys,https://saundersapc.com/,"Based in Newport Beach, our experienced attorneys are dedicated to delivering exceptional legal representation, focusing on protecting your rights and achieving ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,saundersapc.com,22,31,3,3310,117,3796,,
climate change attorney,Newport Beach,EnvironmentalLaw-HighVolume-- Newport Beach.xlsx,1,Climate Change Attorneys | Environmental Law - Bick Law LLP,https://www.bicklawllp.com/climate-change-attorneys/,The climate change attorneys at Bick Law have over thirty years of experience responding to climate change issues.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bicklawllp.com,26,34,-1,1660,302,1716,,
climate change attorney,Newport Beach,EnvironmentalLaw-HighVolume-- Newport Beach.xlsx,2,Newport Beach Environmental Law Attorneys,https://www.maternlawgroup.com/newport-beach/newport-beach-environmental-law-attorneys/,Matern Law Group is concerned about our environment and will do everything in our power to defend laws that protect it. Call: 949-264-5586.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,maternlawgroup.com,27,32,1,868,355,1115,,
climate change attorney,Newport Beach,EnvironmentalLaw-HighVolume-- Newport Beach.xlsx,3,California Environmental Litigation Attorneys | Bick Law ...,https://www.bicklawllp.com/,Bick Law LLP is comprised of an experienced team of lawyers who offer progressive solutions to businesses facing complex environmental challenges.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bicklawllp.com,26,34,-1,1660,302,1716,,
best environmental attorney near me,Newport Beach,EnvironmentalLaw-HighVolume-- Newport Beach.xlsx,3,California Environmental Litigation Attorneys | Bick Law ...,https://www.bicklawllp.com/,"Bick Law strives to find the best solutions to our clients' environmental challenges and problems. ... 520 Newport Center Drive, STE 750, Newport Beach, CA 92660.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bicklawllp.com,26,34,-1,1660,302,1716,,
environmental compliance lawyer,Newport Beach,EnvironmentalLaw-HighVolume-- Newport Beach.xlsx,1,California Environmental Litigation Attorneys | Bick Law ...,https://www.bicklawllp.com/,"Corrie is an experienced environmental lawyer whose practice focuses on environmental litigation and compliance ... 520 Newport Center Drive, STE 750, Newport ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bicklawllp.com,26,34,-1,1660,302,1716,,
environmental compliance lawyer,Newport Beach,EnvironmentalLaw-HighVolume-- Newport Beach.xlsx,2,Newport Beach Environmental Law Attorneys,https://www.maternlawgroup.com/newport-beach/newport-beach-environmental-law-attorneys/,Matern Law Group is concerned about our environment and will do everything in our power to defend laws that protect it. Call: 949-264-5586.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,maternlawgroup.com,27,32,1,868,355,1115,,
environmental compliance lawyer,Newport Beach,EnvironmentalLaw-HighVolume-- Newport Beach.xlsx,3,"Environmental Law - Newport Beach, CA - Paoli & Purdy, PC",https://www.paolipurdylaw.com/environmental-law-results,"The legal team at Paoli & Purdy, PC has significant knowledge of state and federal environmental regulations and laws which allows us to professionally advise ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,paolipurdylaw.com,16,24,1,261,61,1249,,
environmental justice lawyer,Newport Beach,EnvironmentalLaw-HighVolume-- Newport Beach.xlsx,1,Newport Beach Environmental Law Attorneys,https://www.maternlawgroup.com/newport-beach/newport-beach-environmental-law-attorneys/,Matern Law Group is concerned about our environment and will do everything in our power to defend laws that protect it. Call: 949-264-5586.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,maternlawgroup.com,27,32,1,868,355,1115,,
environmental justice lawyer,Newport Beach,EnvironmentalLaw-HighVolume-- Newport Beach.xlsx,2,California Environmental Litigation Attorneys | Bick Law ...,https://www.bicklawllp.com/,Bick Law LLP is comprised of an experienced team of lawyers who offer progressive solutions to businesses facing complex environmental challenges.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bicklawllp.com,26,34,-1,1660,302,1716,,
environmental attorney,Newport Beach,EnvironmentalLaw-HighVolume-- Newport Beach.xlsx,1,California Environmental Litigation Attorneys | Bick Law ...,https://www.bicklawllp.com/,Bick Law LLP is comprised of an experienced team of lawyers who offer progressive solutions to businesses facing complex environmental challenges.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bicklawllp.com,26,34,-1,1660,302,1716,,
environmental attorney,Newport Beach,EnvironmentalLaw-HighVolume-- Newport Beach.xlsx,2,Kimberly Bick - California Environmental Attorney - Bick Law LLP,https://www.bicklawllp.com/attorneys/kimberly-bick/,Kimberly Leue Bick is the founding and co-managing partner of Bick Law LLP. She has practiced environmental law since graduating law school in 1990.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,bicklawllp.com,26,34,-1,1660,302,1716,,
environmental attorney,Newport Beach,EnvironmentalLaw-HighVolume-- Newport Beach.xlsx,3,Newport Beach Environmental Law Attorneys,https://www.maternlawgroup.com/newport-beach/newport-beach-environmental-law-attorneys/,Matern Law Group is concerned about our environment and will do everything in our power to defend laws that protect it. Call: 949-264-5586.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,maternlawgroup.com,27,32,1,868,355,1115,,
