keyword,city,source_file,ranking,title,link,snippet,business_name,rating,review_count,official_website,top_3_reviews,profile_updates,attributes,product_listings,domain,domain_authority,page_authority,spam_score,backlinks_count,referring_domains,pages_to_domain,top_backlinks,trust_flow
federal defense attorney,Woodland Hills,CriminalLaw-HighVolume -- Woodland Hills.xlsx,3,Woodland Hills Criminal Defense Lawyer,https://sterlingdefense.com/woodland-hills-criminal-defense-attorney/,Firm founder Justin Sterling has over two decades of experience successfully defending Californians in criminal cases in state and federal courts. Our legal ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,sterlingdefense.com,26,36,1,19027,442,26300,,
lawyer for assault charge,Woodland Hills,CriminalLaw-HighVolume -- Woodland Hills.xlsx,2,Woodland Hills Criminal Defense Attorneys | Chesley Lawyers,https://www.chesleylawyers.com/locations/woodland-hills-criminal-defense-attorneys/,"If you're facing criminal charges in Woodland Hills, you need a strong lawyer by your side. ... Being charged with a violent offense, such as arson, assault on a ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,chesleylawyers.com,32,35,3,5297,695,69489,,
lawyer for assault charge,Woodland Hills,CriminalLaw-HighVolume -- Woodland Hills.xlsx,3,Woodland Hills Criminal Defense Attorney | Expert Lawyer,https://jamessilverstein.com/woodland-hills-criminal-defense-attorney/,Self-defense is typically the only viable defense for a defendant charged with assault or similar offenses. It is also possible for penalties to increase ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,jamessilverstein.com,20,28,1,313,106,1187,,
copyright infringement lawyer,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,"Patent Attorney | Woodland Hills, CA | Sam IP Legal Solutions",https://www.samiplegalsolutions.com/patent-attorney-woodland-hills-ca,"Our team of patent and corporate attorneys at Sam IP Legal Solutions serve clients in Woodland Hills, California in patent, trademark, copyright, and business",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,samiplegalsolutions.com,10,21,6,73,34,405,,
copyright attorney near me,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,2,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
owi attorney near me,Woodland Hills,CriminalLaw-HighVolume -- Woodland Hills.xlsx,1,"THE BEST 10 DUI Law near WOODLAND HILLS, LOS ANGELES, CA",https://m.yelp.com/search?cflt=duilawyers&find_loc=Woodland+Hills%2C+CA,"Best DUI Law in Los Angeles, CA - Law Offices of Melody S Rahimi, The Law Office of Ben Mironer, Law Offices of Bob Farahan, M R Parker Law, Law Offices Of ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,m.yelp.com,0,0,0,0,0,0,,
owi attorney near me,Woodland Hills,CriminalLaw-HighVolume -- Woodland Hills.xlsx,3,Woodland Hills DUI Lawyer | DWI Attorney,https://jamessilverstein.com/woodland-hills-dui-lawyer/,"At the Law Offices of James E. Silverstein, our team of legal professionals is well-versed in Woodland Hills DUI law. Contact us today.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,jamessilverstein.com,20,28,1,313,106,1187,,
copyright lawyer,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,"Contact an Intellectual Property Attorney | Kelly & Kelley, LLP",https://www.kelly-kelleylaw.com/contact-an-intellectual-property-attorney/,"PATENT, TRADEMARK AND COPYRIGHT CAUSES. TEL: (818) 347-7900. FAX: (818) 340-2859. info@Kelly-KelleyLaw.com. 6320 Canoga Avenue Suite 1650. Woodland Hills, CA ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kelly-kelleylaw.com,16,23,12,798,43,798,,
copyright lawyer near me,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,2,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
intellectual property attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,2,"Contact an Intellectual Property Attorney | Kelly & Kelley, LLP",https://www.kelly-kelleylaw.com/contact-an-intellectual-property-attorney/,"PATENT, TRADEMARK AND COPYRIGHT CAUSES. TEL: (818) 347-7900. FAX: (818) 340-2859. info@Kelly-KelleyLaw.com. 6320 Canoga Avenue Suite 1650. Woodland Hills, CA ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kelly-kelleylaw.com,16,23,12,798,43,798,,
intellectual property attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,"Patent Attorney | Woodland Hills, CA | Sam IP Legal Solutions",https://www.samiplegalsolutions.com/patent-attorney-woodland-hills-ca,"Sam IP's patent and trademark lawyers provide patent, trademark, and copyright services for clients in Woodland Hills, California as well as throughout ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,samiplegalsolutions.com,10,21,6,73,34,405,,
intellectual property law firm,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,1,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
ip law attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,1,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
lawyer for trademark,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,"Trademark and Patent Attorney in Woodland Hills, NE - Axenfeld Law",https://axenfeldlaw.com/city/trademark-and-patent-and-intellectual-property-law-services-in-woodland-hills-ne/,"Unlike patent agents or unregistered attorneys, a registered patent attorney can both render legal advice and also file and prosecute patent applications.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,axenfeldlaw.com,14,25,6,546,61,546,,
patent lawyer near me,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,1,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
trademark attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,2,"Trademark and Patent Attorney in Woodland Hills, NE - Axenfeld Law",https://axenfeldlaw.com/city/trademark-and-patent-and-intellectual-property-law-services-in-woodland-hills-ne/,"Unlike patent agents or unregistered attorneys, a registered patent attorney can both render legal advice and also file and prosecute patent applications.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,axenfeldlaw.com,14,25,6,546,61,546,,
trademark attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
trademark attorney near me,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
ip attorney near me,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,1,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
intellectual property lawyer,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,2,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
patent attorney near me,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,1,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
patent lawyers,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,1,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
patent lawyers,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,"Patent Attorney | Woodland Hills, CA | Sam IP Legal Solutions",https://www.samiplegalsolutions.com/patent-attorney-woodland-hills-ca,"Sam IP's patent and trademark lawyers provide patent, trademark, and copyright services for clients in Woodland Hills, California as well as throughout ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,samiplegalsolutions.com,10,21,6,73,34,405,,
software patent attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,1,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
software patent attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,2,"Patent Attorney | Woodland Hills, CA | Sam IP Legal Solutions",https://www.samiplegalsolutions.com/patent-attorney-woodland-hills-ca,"Our team of patent and corporate attorneys at Sam IP Legal Solutions serve clients in Woodland Hills, California in patent, trademark, copyright, ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,samiplegalsolutions.com,10,21,6,73,34,405,,
trademark lawyer,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,2,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
trademark lawyer,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,"Trademark and Patent Attorney in Woodland Hills, NE - Axenfeld Law",https://axenfeldlaw.com/city/trademark-and-patent-and-intellectual-property-law-services-in-woodland-hills-ne/,"Unlike patent agents or unregistered attorneys, a registered patent attorney can both render legal advice and also file and prosecute patent applications.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,axenfeldlaw.com,14,25,6,546,61,546,,
patent attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,2,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
patent attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,"Patent Attorney | Woodland Hills, CA | Sam IP Legal Solutions",https://www.samiplegalsolutions.com/patent-attorney-woodland-hills-ca,"Sam IP's patent and trademark lawyers provide patent, trademark, and copyright services for clients in Woodland Hills, California as well as throughout ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,samiplegalsolutions.com,10,21,6,73,34,405,,
trademark lawyer near me,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
trademark infringement attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,2,"Trademark and Patent Attorney in Woodland Hills, NE - Axenfeld Law",https://axenfeldlaw.com/city/trademark-and-patent-and-intellectual-property-law-services-in-woodland-hills-ne/,"Unlike patent agents or unregistered attorneys, a registered patent attorney can both render legal advice and also file and prosecute patent applications.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,axenfeldlaw.com,14,25,6,546,61,546,,
trademark infringement attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
property lawyer,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,"Real Estate Attorney | Estate Planning Lawyer | Los Angeles, CA",https://www.ahslawyers.com/,"Hymes, Schreiber & Walden, LLP is a full service real estate, business and estate planning law firm representing clients in Woodland Hills, Valencia and Los ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,ahslawyers.com,24,29,22,10854,164,13126,,
uspto trademark lawyer,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,1,"Trademark and Patent Attorney in Woodland Hills, NE - Axenfeld Law",https://axenfeldlaw.com/city/trademark-and-patent-and-intellectual-property-law-services-in-woodland-hills-ne/,"Robert Axenfeld is currently licensed to practice law in the Commonwealth of Pennsylvania and the District of Columbia, and regularly handles trademark matters ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,axenfeldlaw.com,14,25,6,546,61,546,,
uspto trademark lawyer,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
woodland hills trademark attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,2,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
woodland hills trademark attorney,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,"Trademark and Patent Attorney in Woodland Hills, NE - Axenfeld Law",https://axenfeldlaw.com/city/trademark-and-patent-and-intellectual-property-law-services-in-woodland-hills-ne/,"Unlike patent agents or unregistered attorneys, a registered patent attorney can both render legal advice and also file and prosecute patent applications.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,axenfeldlaw.com,14,25,6,546,61,546,,
woodland hills trademark lawyer,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,2,Woodland Hills Patent Attorney | Intellectual Property & Trademark,https://boldip.com/location/woodland-hills-ca-patent-attorney/,"Woodland Hills patent attorneys at Bold Patents provide expert intellectual property legal services, focusing on patent prosecution and litigation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,boldip.com,37,44,1,58013,1740,153747,,
woodland hills trademark lawyer,Woodland Hills,IntellectualProperty-HighVolume-- Woodland Hills.xlsx,3,"Trademark and Patent Attorney in Woodland Hills, NE - Axenfeld Law",https://axenfeldlaw.com/city/trademark-and-patent-and-intellectual-property-law-services-in-woodland-hills-ne/,"Unlike patent agents or unregistered attorneys, a registered patent attorney can both render legal advice and also file and prosecute patent applications.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,axenfeldlaw.com,14,25,6,546,61,546,,
attorney medical malpractice near me,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,Woodland Hills Medical Malpractice Lawyer | Barry P. Goldberg,https://barrypgoldberg.com/woodland-hills-medical-malpractice-lawyer/,"Barry P. Goldberg is a Woodland Hills, CA medical malpractice lawyer ready to help with your medical negligence claims.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,barrypgoldberg.com,29,41,1,9792,793,11003,,
best lawyer for medical malpractice near me,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,Beaufort Medical Malpractice Lawyer - Schiller & Hamilton Law Firm,https://schillerhamilton.com/beaufort-injury/medical-malpractice-lawyer/,"Awards and honors highlight our success including the 10 Best for Client Satisfaction from the American Institute of Personal Injury Attorneys, and the Top 100 ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,schillerhamilton.com,32,39,1,13764,690,220428,,
how to sue a doctor for malpractice in woodland hills,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,1,Woodland Hills Medical Malpractice Lawyer | Barry P. Goldberg,https://barrypgoldberg.com/woodland-hills-medical-malpractice-lawyer/,Our medical malpractice lawyer in Woodland Hills knows that a successful claim must establish that the surgical error was due to negligence. To prove negligence ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,barrypgoldberg.com,29,41,1,9792,793,11003,,
how to sue a doctor for malpractice in woodland hills,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,"Medical Malpractice Lawyers Woodland Hills, California",https://www.vmfirm.com/medical-malpractice/,Missing: sue doctor,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,vmfirm.com,24,33,3,12054,256,25757,,
local medical malpractice lawyers with free consultation,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,"Medical Malpractice Lawyers Woodland Hills, California",https://www.vmfirm.com/medical-malpractice/,"For a free initial consultation, to find clear answers to your legal questions, call our LA law office in confidence at (818) 303-2438, or send us an email ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,vmfirm.com,24,33,3,12054,256,25757,,
experienced medical malpractice lawyer in woodland hills,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,"Medical Malpractice Lawyers Woodland Hills, California",https://www.vmfirm.com/medical-malpractice/,"At Vorzimer Masserman, we have decades of experience in medical malpractice claims with a special focus on reproductive medical negligence cases. 818-303-2438.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,vmfirm.com,24,33,3,12054,256,25757,,
medical error attorneys with high success rates,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,"Medical Malpractice Lawyers Woodland Hills, California",https://www.vmfirm.com/medical-malpractice/,Missing: high success,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,vmfirm.com,24,33,3,12054,256,25757,,
medical malpractice attorneys near me,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,Woodland Hills Medical Malpractice Lawyer | Barry P. Goldberg,https://barrypgoldberg.com/woodland-hills-medical-malpractice-lawyer/,"Barry P. Goldberg is a Woodland Hills, CA medical malpractice lawyer ready to help with your medical negligence claims.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,barrypgoldberg.com,29,41,1,9792,793,11003,,
medical malpractice law firms in woodland hills,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,"Medical Malpractice Lawyers Woodland Hills, California",https://www.vmfirm.com/medical-malpractice/,"At Vorzimer Masserman, we have decades of experience in medical malpractice claims with a special focus on reproductive medical negligence cases.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,vmfirm.com,24,33,3,12054,256,25757,,
malpractice lawsuit lawyers near me,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,Woodland Hills Personal Injury Lawyers - HHJ Trial Attorneys,https://hhjtrialattorneys.com/woodland-hills-personal-injury-lawyer/,Top Rated Woodland Hills Personal Injury Lawyers Specializing in Personal Injury Cases. No Fee Unless We Recover. Free Consult (760) 444-0276.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hhjtrialattorneys.com,35,43,1,47775,973,249410,,
birth injury lawyers in woodland hills,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,1,California Birth Injury Lawyers - The Law Office of Bryman & Apelian,https://www.brymanand-apelian.com/personal-injury/birth-injuries/index.htm,Reach out to our birth injury law firm online or simply call us at 775.764.0287 to schedule a free consultation if your baby was injured at birth. Avatars by ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,brymanand-apelian.com,1,15,-1,15,8,15,,
birth injury lawyers in woodland hills,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,California Birth Injury Lawyers - Bryman & Apelian,https://www.brymanandapelian.com/personal-injury/birth-injuries/,Reach out to our birth injury law firm online or simply call us at 818.222.9710 to schedule a free consultation if your baby was injured at birth. Avatars by ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,brymanandapelian.com,19,27,4,1151,96,3013,,
hospital negligence lawyers near me,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,2,Woodland Hills Medical Malpractice Lawyer | Barry P. Goldberg,https://barrypgoldberg.com/woodland-hills-medical-malpractice-lawyer/,"Barry P. Goldberg is a Woodland Hills, CA medical malpractice lawyer ready to help with your medical negligence claims.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,barrypgoldberg.com,29,41,1,9792,793,11003,,
hospital negligence lawyers near me,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,Best Medical Malpractice Attorney Near Me - Marcarian Law Firm,https://www.marcarianlaw.com/practice-areas/woodland-hills-medical-malpractice/,Malpractice often causes injury our Best Medical Malpractice Attorney at Marcarian Law Firm will be ready to help you recover for their negligence.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,marcarianlaw.com,54,33,1,27518,449,27518,,
lawyers near me for medical malpractice,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,Woodland Hills Medical Malpractice Lawyer | Barry P. Goldberg,https://barrypgoldberg.com/woodland-hills-medical-malpractice-lawyer/,"Barry P. Goldberg is a Woodland Hills, CA medical malpractice lawyer ready to help with your medical negligence claims.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,barrypgoldberg.com,29,41,1,9792,793,11003,,
lawsuit against a hospital attorney near me,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,2,Woodland Hills Medical Malpractice Lawyer | Barry P. Goldberg,https://barrypgoldberg.com/woodland-hills-medical-malpractice-lawyer/,"Barry P. Goldberg is a Woodland Hills, CA medical malpractice lawyer ready to help with your medical negligence claims.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,barrypgoldberg.com,29,41,1,9792,793,11003,,
medical malpractice lawyer near me,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,Woodland Hills Medical Malpractice Lawyer | Barry P. Goldberg,https://barrypgoldberg.com/woodland-hills-medical-malpractice-lawyer/,"Barry P. Goldberg is a Woodland Hills, CA medical malpractice lawyer ready to help with your medical negligence claims.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,barrypgoldberg.com,29,41,1,9792,793,11003,,
medical malpractice lawyer woodland hills,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,"Medical Malpractice Lawyers Woodland Hills, California",https://www.vmfirm.com/medical-malpractice/,"At Vorzimer Masserman, we have decades of experience in medical malpractice claims with a special focus on reproductive medical negligence cases.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,vmfirm.com,24,33,3,12054,256,25757,,
medical negligence attorney near me,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,2,Best Medical Malpractice Attorney Near Me - Marcarian Law Firm,https://www.marcarianlaw.com/practice-areas/woodland-hills-medical-malpractice/,Malpractice often causes injury our Best Medical Malpractice Attorney at Marcarian Law Firm will be ready to help you recover for their negligence.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,marcarianlaw.com,54,33,1,27518,449,27518,,
medical negligence attorney near me,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,"Medical Malpractice Trial Lawyer, Ventura, Encino, Agoura Hills",https://www.dianegoldman.com/medical-malpractice.html,Diane Goldman is an experienced trial lawyer representing victims of medical malpractice throughout Ventura County and Western Los Angeles County.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,dianegoldman.com,13,22,4,134,42,463,,
misdiagnosis and delayed diagnosis lawyer woodland hills,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,1,Woodland Hills Medical Malpractice Lawyer | Barry P. Goldberg,https://barrypgoldberg.com/woodland-hills-medical-malpractice-lawyer/,"Barry P. Goldberg is a Woodland Hills, CA medical malpractice lawyer ready to help with your medical negligence claims.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,barrypgoldberg.com,29,41,1,9792,793,11003,,
misdiagnosis and delayed diagnosis lawyer woodland hills,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,Medical Malpractice Attorney in Woodland Hills | Barkhordar Law,https://barkhordarlaw.com/woodland-hills-personal-injury-lawyer-practice-areas/medical-malpractice-attorney-in-woodland-hills/,"Barkhordar Law Group: Premier Medical Malpractice Attorneys in Woodland Hills, ensuring victims receive rightful compensation and justice.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,barkhordarlaw.com,17,22,2,47,34,2016,,
medical negligence lawyers near me,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,3,Woodland Hills Medical Malpractice Lawyer | Barry P. Goldberg,https://barrypgoldberg.com/woodland-hills-medical-malpractice-lawyer/,"Barry P. Goldberg is a Woodland Hills, CA medical malpractice lawyer ready to help with your medical negligence claims.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,barrypgoldberg.com,29,41,1,9792,793,11003,,
patient rights lawyer for medical malpractice cases,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,1,"Medical Malpractice Lawyers Woodland Hills, California",https://www.vmfirm.com/medical-malpractice/,"At Vorzimer Masserman, we have decades of experience in medical malpractice claims with a special focus on reproductive medical negligence cases.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,vmfirm.com,24,33,3,12054,256,25757,,
patient rights lawyer for medical malpractice cases,Woodland Hills,Malpractice-LongTail -- Woodland Hills.xlsx,2,Woodland Hills Medical Malpractice Lawyer | Barry P. Goldberg,https://barrypgoldberg.com/woodland-hills-medical-malpractice-lawyer/,"Barry P. Goldberg is a Woodland Hills, CA medical malpractice lawyer ready to help with your medical negligence claims.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,barrypgoldberg.com,29,41,1,9792,793,11003,,
