keyword,city,source_file,ranking,title,link,snippet,business_name,rating,review_count,official_website,top_3_reviews,profile_updates,attributes,product_listings,domain,domain_authority,page_authority,spam_score,backlinks_count,referring_domains,pages_to_domain,top_backlinks,trust_flow
irs tax lawyer near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,3,"Tax Attorneys in Pasadena, California | Leading Tax Group",https://www.leadingtaxgroup.com/pasadena/,Our team of tax experts (whom include former tax auditors & former IRS Tax attorneys) offer affordable tax resolution services in Pasadena.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,leadingtaxgroup.com,25,35,49,13838,830,13838,,
irs whistleblower attorney near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,1,"Whistleblower Retaliation Lawyer Pasadena - Romero Law, APC",https://www.romerolaw.com/employment-law/whistleblower-retaliation/,"To schedule a meeting by phone or in our Pasadena Whistleblower Retaliation Lawyers, call 626-396-9900 or contact us online. We have filed qui tam claims for clients throughout Los Angeles. Our bilingual law firm offers services in both English and Spanish.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,romerolaw.com,27,33,7,3513,272,6334,,
irs whistleblower attorney near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,2,"IRS Whistleblower - Tax Lawyers Group, APC",https://www.taxlawyersgroup.com/practice-areas/irs-whistleblower-tax-attorney-los-angeles/,"Call us today at (888) 553-8000 or contact us online. IRS Whistleblower. ... Pasadena. 225 S Lake Ave 10th Floor. Pasadena, CA 91101. Studio City. 4400 ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,taxlawyersgroup.com,18,35,6,22096,311,26388,,
irs whistleblower attorney near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,3,Pasadena Whistleblower Lawyer | Qui Tam Claims Attorney,https://scottglovsky.com/employment-business/whistleblower-lawsuits/,"... Pasadena whistleblower attorney to better understand your rights and responsibilities as a whistleblower. ... Call us at 626-243-5598, complete the form below or ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,scottglovsky.com,33,38,-1,6684,631,180822,,
pasadena state tax lawyer,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,1,Pasadena Tax Attorney - Abajian Law,https://abajianlaw.com/tax-attorney-pasadena/,Pasadena tax attorney Vic Abajian assists residents and businesses in resolving tax matters and representing those who are under investigation by the iRS.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,abajianlaw.com,29,34,-1,1038,304,1039,,
pasadena state tax lawyer,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,2,"Tax Attorneys in Pasadena, California | Leading Tax Group",https://www.leadingtaxgroup.com/pasadena/,Our team of tax experts (whom include former tax auditors & former IRS Tax attorneys) offer affordable tax resolution services in Pasadena.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,leadingtaxgroup.com,25,35,49,13838,830,13838,,
property tax attorney near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,1,Property Tax Assessment Attorneys in California - KJMLAW Partners,https://www.kjmlaw.com/practice-areas/property-tax-assessments/,We help clients avoid triggering higher property tax assessments & successfully challenge increased valuations of real property. Call today to learn more!,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kjmlaw.com,23,30,-1,652,190,1101,,
sales tax attorney near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,2,Pasadena Tax Attorney - Abajian Law,https://abajianlaw.com/tax-attorney-pasadena/,Pasadena tax attorney Vic Abajian assists residents and businesses in resolving tax matters and representing those who are under investigation by the iRS.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,abajianlaw.com,29,34,-1,1038,304,1039,,
sales tax attorney near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,3,"Pasadena Tax Attorney | Los Angeles County, California IRS Lawyers",https://www.taxlawyersgroup.com/communities-served/pasadena-tax-attorney/,"Contact Pasadena Tax Attorney near me. Our office is located at 225 S. Lake Avenue, Pasadena, CA, near Colorado Blvd. Pasadena Tax Attorneys are also ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,taxlawyersgroup.com,18,35,6,22096,311,26388,,
property tax appeal attorney near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,1,Property Tax Assessment Attorneys in California - KJMLAW Partners,https://www.kjmlaw.com/practice-areas/property-tax-assessments/,We help clients avoid triggering higher property tax assessments & successfully challenge increased valuations of real property. Call today to learn more!,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kjmlaw.com,23,30,-1,652,190,1101,,
property tax appeal attorney near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,2,"Pasadena Law Firm, Law Offices of Wade E. Norwood | Home",https://www.calpropertytax.com/,"Experienced Tax Attorney Serves All of California. Focus on state and local tax law. At the Law Offices of Wade E. Norwood, I represent clients in the field ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,calpropertytax.com,14,23,2,179,47,501,,
property tax appeal lawyer near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,1,Property Tax Assessment Attorneys in California - KJMLAW Partners,https://www.kjmlaw.com/practice-areas/property-tax-assessments/,We help clients avoid triggering higher property tax assessments & successfully challenge increased valuations of real property. Call today to learn more!,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kjmlaw.com,23,30,-1,652,190,1101,,
property tax appeal lawyer near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,2,"Pasadena Law Firm, Law Offices of Wade E. Norwood | Home",https://www.calpropertytax.com/,We handle property tax appeals as well as most other state and local tax matters. ... Property tax lawyer with more than 20 years of experience. The ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,calpropertytax.com,14,23,2,179,47,501,,
tax attorney pasadena,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,1,Pasadena Tax Attorney - Abajian Law,https://abajianlaw.com/tax-attorney-pasadena/,Pasadena tax attorney Vic Abajian assists residents and businesses in resolving tax matters and representing those who are under investigation by the iRS.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,abajianlaw.com,29,34,-1,1038,304,1039,,
tax attorney pasadena,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,2,"Beacon LLP: Pasadena, CA Tax, Estate Planning & Business ...",https://beaconlawllp.com/,"Beacon LLP provides estate, tax, and business succession planning for California clients from our office in Pasadena, California.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,beaconlawllp.com,6,18,-1,33,17,552,,
tax attorney pasadena,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,3,"KJMLAW Partners: Estate Planning, Trusts and Probate Attorneys",https://www.kjmlaw.com/,"With expertise in estate planning, trusts & probate, KJMLAW Partners has been protecting wealth for individuals and businesses for over 30 years.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kjmlaw.com,23,30,-1,652,190,1101,,
child custody lawyers near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,Pasadena Child Custody Attorney | Law Office of Marilyn M. Smith,https://www.marilynsmithlaw.com/family-law/child-custody/,"Play it safe by hiring a lawyer for a successful outcome from your custody battles. For skilled representation, call our child custody lawyers in Pasadena today at (626) 317-6068 . We represent clients throughout all of Los Angeles.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,marilynsmithlaw.com,12,23,1,158,55,1036,,
child custody lawyers near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,Pasadena Child Custody Lawyer | Schweitzer Law Partners,https://www.pasadenalawoffice.com/family-law/child-custody/,Choosing Schweitzer Law Partners for your child custody case in Pasadena means you're opting for a firm with over 55 years of combined experience in family law.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenalawoffice.com,30,32,1,3242,379,141458,,
child custody lawyers near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,Pasadena Family Law Attorney | Law Offices of Makupson & Howard,https://www.pasadenafamilylawfirm.com/family-law/,"Contact Us Today At (888) 328-2734. At The Law Offices of Makupson & Howard, we have collectively 56 years of experience in the area of family law. We ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenafamilylawfirm.com,21,33,1,2691,295,62953,,
real estate tax attorney near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,2,Property Tax Assessment Attorneys in California - KJMLAW Partners,https://www.kjmlaw.com/practice-areas/property-tax-assessments/,We help clients avoid triggering higher property tax assessments & successfully challenge increased valuations of real property. Call today to learn more!,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kjmlaw.com,23,30,-1,652,190,1101,,
real estate tax attorney near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,3,"KJMLAW Partners: Estate Planning, Trusts and Probate Attorneys",https://www.kjmlaw.com/,"With expertise in estate planning, trusts & probate, KJMLAW Partners has been protecting wealth for individuals and businesses for over 30 years.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kjmlaw.com,23,30,-1,652,190,1101,,
real estate tax lawyer near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,3,"Texas Property Tax Lawyer | Michael Saegert, Attorney at Law",https://www.saegertlaw.com/property-tax/,"Our firm—Michael Saegert, Attorney at Law—is located in Houston, Texas, and proudly serves Texas residents across the state, including the areas of Pasadena, ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,saegertlaw.com,16,30,2,351,100,492,,
child custody lawyers,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,Pasadena Child Custody Lawyer | Schweitzer Law Partners,https://www.pasadenalawoffice.com/family-law/child-custody/,Contact us online or call (626) 788-5225 now to schedule a consultation with our child custody lawyers in Pasadena! Types of Child Custody in CA.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenalawoffice.com,30,32,1,3242,379,141458,,
child custody lawyers,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,Pasadena Family Law Attorney | Law Offices of Makupson & Howard,https://www.pasadenafamilylawfirm.com/family-law/,"Divorce, child custody, child support and many ... Team up with an experienced divorce lawyer in Pasadena to assist you throughout the entire process.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenafamilylawfirm.com,21,33,1,2691,295,62953,,
child custody lawyers,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,"Home | Family Law | Salisbury, Lee & Tsuda, LLP | Pasadena, CA",https://salisburylawoffices.com/,Parentage · Divorce · Custody · Child Support · Spousal Support · Marital Agreements · Mediation · Modifications · Domestic Violence.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,salisburylawoffices.com,18,27,1,357,90,1657,,
adoption attorneys,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,Adoption Law Group,https://www.adoptionlawgroup.com/,"Adoption Law Group is a law firm dedicated exclusively to adoption, focusing on stepparent adoptions, adult adoptions, fost-adopt finalizations, guardianships,",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,adoptionlawgroup.com,25,29,1,493,147,2138,,
adoption attorneys,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,"Our Team | Adoption Law Group | Pasadena, Ca",https://www.adoptionlawgroup.com/about,Attorney Jill Cucullu has been an adoption attorney for almost 20 years and is a Fellow of the American Academy of Adoption and Reproductive Technology ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,adoptionlawgroup.com,25,29,1,493,147,2138,,
adoption attorneys,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,TruAdopt Law,https://www.truadopt.org/,"TruAdopt Law is a nonprofit California adoption law firm dedicated to representing expectant mothers in an ethical, expert, and compassionate manner.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,truadopt.org,14,25,1,717,66,2290,,
property tax lawyer near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,1,Property Tax Assessment Attorneys in California - KJMLAW Partners,https://www.kjmlaw.com/practice-areas/property-tax-assessments/,We help clients avoid triggering higher property tax assessments & successfully challenge increased valuations of real property. Call today to learn more!,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,kjmlaw.com,23,30,-1,652,190,1101,,
property tax lawyer near me,Pasadena,TaxationLaw-LongTail-- Pasadena.xlsx,2,"Pasadena Law Firm, Law Offices of Wade E. Norwood | Home",https://www.calpropertytax.com/,Sales tax · Tax sales · Business license tax · Documentary transfer tax · Transient occupancy tax. Property tax lawyer with more than 20 years of experience.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,calpropertytax.com,14,23,2,179,47,501,,
child support attorneys,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,Pasadena Child Support Attorney | Law Offices of Christopher L ...,https://www.hoglinlaw.com/family-law/child-support/,"If you are seeking an experienced Pasadena child support lawyer, look no further than the Law Offices of Christopher L. Hoglin, P.C. Call us today at (626) 653-4075 to schedule a free case evaluation.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hoglinlaw.com,23,28,1,499,156,21386,,
child support lawyer,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,Pasadena Child Support Attorney | Law Offices of Christopher L ...,https://www.hoglinlaw.com/family-law/child-support/,Our child support attorneys in Pasadena and Los Angeles are committed to meeting your child's financial needs. Call us for a FREE consultation!,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,hoglinlaw.com,23,28,1,499,156,21386,,
child support lawyer,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,"Child Support | Salisbury, Lee & Tsuda, LLP | Pasadena, CA",https://salisburylawoffices.com/services/child-support/,"Our Pasadena child support lawyers at Salisbury, Lee & Tsuda are here to help with your case. We have years of experience working with clients just like you.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,salisburylawoffices.com,18,27,1,357,90,1657,,
custody attorney near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,"Gille Kaye Law Group, PC: Pasadena Divorce Lawyer",https://www.gillekaye.com/,"At Gille Kaye Law Group, PC , our Pasadena family law attorney strives to take the guesswork out so you can maintain peace of mind during the legal process. Our family lawyers in Pasadena, CA proudly serve our local community. Contact us at (626) 340-0955 for a consultation!",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gillekaye.com,17,27,1,464,99,45279,,
custody attorney near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,Pasadena Child Custody Lawyer | Schweitzer Law Partners,https://www.pasadenalawoffice.com/family-law/child-custody/,Contact us online or call (626) 788-5225 now to schedule a consultation with our child custody lawyers in Pasadena! Types of Child Custody in CA. There are four ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenalawoffice.com,30,32,1,3242,379,141458,,
custody attorney near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,"Home | Family Law | Salisbury, Lee & Tsuda, LLP | Pasadena, CA",https://salisburylawoffices.com/,Divorce · Custody · Child Support · Spousal Support · Marital Agreements · Mediation · Modifications · Domestic Violence.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,salisburylawoffices.com,18,27,1,357,90,1657,,
custody attorney pasadena,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,Pasadena Child Custody Lawyer | Schweitzer Law Partners,https://www.pasadenalawoffice.com/family-law/child-custody/,Contact us online or call (626) 788-5225 now to schedule a consultation with our child custody lawyers in Pasadena! Types of Child Custody in CA. There are four ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenalawoffice.com,30,32,1,3242,379,141458,,
custody attorney pasadena,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,"Home | Family Law | Salisbury, Lee & Tsuda, LLP | Pasadena, CA",https://salisburylawoffices.com/,"When you work with Salisbury, Lee & Tsuda LLP, you can expect superior results and cost-effective advocacy from one of the most trusted names in family law.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,salisburylawoffices.com,18,27,1,357,90,1657,,
custody attorney pasadena,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,"Gille Kaye Law Group, PC: Pasadena Divorce Lawyer",https://www.gillekaye.com/,"When you need assistance with settlement and trial litigation, call our Pasadena family law attorneys at (626) 340-0955 for an initial consultation to discuss ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gillekaye.com,17,27,1,464,99,45279,,
custody lawyers near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,Pasadena Family Law Attorney | Law Offices of Makupson & Howard,https://www.pasadenafamilylawfirm.com/family-law/,"Pasadena Family Law Attorney. Contact Us Today At (888) 328-2734. At The Law Offices of Makupson & Howard, we have collectively 56 years of experience in ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenafamilylawfirm.com,21,33,1,2691,295,62953,,
custody lawyers near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,Pasadena Child Custody Lawyer | Schweitzer Law Partners,https://www.pasadenalawoffice.com/family-law/child-custody/,Our child custody attorney in Pasadena can help you to understand your rights and to advocate for your child's best interests.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenalawoffice.com,30,32,1,3242,379,141458,,
custody lawyers near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,"Home | Family Law | Salisbury, Lee & Tsuda, LLP | Pasadena, CA",https://salisburylawoffices.com/,Divorce · Custody · Child Support · Spousal Support · Marital Agreements · Mediation · Modifications · Domestic Violence.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,salisburylawoffices.com,18,27,1,357,90,1657,,
custody lawyer,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,Pasadena Child Custody Lawyer | Schweitzer Law Partners,https://www.pasadenalawoffice.com/family-law/child-custody/,Contact us online or call (626) 788-5225 now to schedule a consultation with our child custody lawyers in Pasadena! Types of Child Custody in CA.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenalawoffice.com,30,32,1,3242,379,141458,,
custody lawyer,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,"Home | Family Law | Salisbury, Lee & Tsuda, LLP | Pasadena, CA",https://salisburylawoffices.com/,"Custody · Child Support · Spousal Support · Marital Agreements · Mediation ... Pasadena, CA 91101. Office (626) 449-4812; Fax (626) 449-1576. Email. info@ ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,salisburylawoffices.com,18,27,1,357,90,1657,,
divorce law near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,Schweitzer Law Partners: Pasadena Divorce Lawyer | California,https://www.pasadenalawoffice.com/,"Call a family law attorney in Pasadena, CA at the Schweitzer Law Partners for legal counsel trusted for 20+ years! We can help in divorce, custody, & more!",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenalawoffice.com,30,32,1,3242,379,141458,,
divorce law near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,"Gille Kaye Law Group, PC: Pasadena Divorce Lawyer",https://www.gillekaye.com/,"When you need assistance with settlement and trial litigation, call our Pasadena family law attorneys at (626) 340-0955 for an initial consultation to discuss ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gillekaye.com,17,27,1,464,99,45279,,
custody attorneys,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,"Pasadena Family Law Attorney | Divorce | Garland C. Hall, LLC",https://www.marylanddivorcelawfirm.com/proudly-serving/pasadena/,Call for a Consultation. Trust my firm for the help you need. Call (410) 870-5932 or fill out the secure form below. Name. Please ...,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,marylanddivorcelawfirm.com,22,27,1,3483,132,4954,,
divorce attorney,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,"Pasadena Family Law Attorney | Divorce | Garland C. Hall, LLC",https://www.marylanddivorcelawfirm.com/proudly-serving/pasadena/,"Our Pasadena Divorce and Family Lawyer from Garland C. Hall, LLC will fight for our client's best interests in California divorce & other family law ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,marylanddivorcelawfirm.com,22,27,1,3483,132,4954,,
divorce attorney,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,Divorce Attorney in Pasadena - Annapolis divorce lawyer,https://www.annapolisdivorce.com/areas-we-serve/pasadena/,Our Pasadena divorce lawyer can guide you through your divorce in a swift and effective manner. Call now to schedule a FREE consultation!,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,annapolisdivorce.com,19,28,1,3933,132,17696,,
divorce mediators,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,Divorce Mediation in Pasadena - Quick & Easy Divorce Solutions,https://pasadenamediationlawyer.com/,"Our Divorce Mediation Services in Pasadena helps couples and families to peacefully and efficiently resolve their concerns about children, finances, and ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenamediationlawyer.com,19,29,1,1279,104,10858,,
divorce mediators,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,Pasadena Collaborative Divorce - 626-628-2251,https://pasadenacollaborativedivorce.com/,"Pasadena Collaborative Divorce brings highly qualified, and carefully selected attorneys, mental health professionals and accountants together to resolve family ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenacollaborativedivorce.com,18,29,1,348,104,348,,
divorce attorney near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,Schweitzer Law Partners: Pasadena Divorce Lawyer | California,https://www.pasadenalawoffice.com/,"We offer complete family law services, providing unsurpassed legal representation in the areas of divorce, domestic violence, and estate planning.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenalawoffice.com,30,32,1,3242,379,141458,,
divorce attorney near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,"Gille Kaye Law Group, PC: Pasadena Divorce Lawyer",https://www.gillekaye.com/,"When you need assistance with settlement and trial litigation, call our Pasadena family law attorneys at (626) 340-0955 for an initial consultation to discuss ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gillekaye.com,17,27,1,464,99,45279,,
family attorney,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,"Home | Family Law | Salisbury, Lee & Tsuda, LLP | Pasadena, CA",https://salisburylawoffices.com/,About; Services. Divorce · Parentage · Custody · Child Support · Spousal Support · Marital Agreements · Mediation · Modifications · Domestic Violence.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,salisburylawoffices.com,18,27,1,357,90,1657,,
family attorney,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,"Gille Kaye Law Group, PC: Pasadena Divorce Lawyer",https://www.gillekaye.com/,"When you need assistance with settlement and trial litigation, call our Pasadena family law attorneys at (626) 340-0955 for an initial consultation to discuss ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gillekaye.com,17,27,1,464,99,45279,,
family attorney,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,Schweitzer Law Partners: Pasadena Divorce Lawyer | California,https://www.pasadenalawoffice.com/,"We offer complete family law services, providing unsurpassed legal representation in the areas of divorce, domestic violence, and estate planning.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenalawoffice.com,30,32,1,3242,379,141458,,
family court lawyers,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,"Home | Family Law | Salisbury, Lee & Tsuda, LLP | Pasadena, CA",https://salisburylawoffices.com/,"When you work with Salisbury, Lee & Tsuda LLP, you can expect superior results and cost-effective advocacy from one of the most trusted names in family law.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,salisburylawoffices.com,18,27,1,357,90,1657,,
family court lawyers,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,"Gille Kaye Law Group, PC: Pasadena Divorce Lawyer",https://www.gillekaye.com/,"When you need assistance with settlement and trial litigation, call our Pasadena family law attorneys at (626) 340-0955 for an initial consultation to discuss ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gillekaye.com,17,27,1,464,99,45279,,
family court lawyers,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,Pasadena Family Law Attorney | Law Offices of Makupson & Howard,https://www.pasadenafamilylawfirm.com/family-law/,The Law Offices of Makupson & Howard has 56 years of collective experience and have an excellent understanding of the family law court system and divorce law.,,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenafamilylawfirm.com,21,33,1,2691,295,62953,,
family court lawyers near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,"Gille Kaye Law Group, PC: Pasadena Divorce Lawyer",https://www.gillekaye.com/,"At Gille Kaye Law Group, PC , our Pasadena family law attorney strives to take the guesswork out so you can maintain peace of mind during the legal process. Our family lawyers in Pasadena, CA proudly serve our local community. Contact us at (626) 340-0955 for a consultation!",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gillekaye.com,17,27,1,464,99,45279,,
family court lawyers near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,Pasadena Family Law Attorney | Law Offices of Makupson & Howard,https://www.pasadenafamilylawfirm.com/family-law/,"Contact Us Today At (888) 328-2734. At The Law Offices of Makupson & Howard, we have collectively 56 years of experience in the area of family law. We ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenafamilylawfirm.com,21,33,1,2691,295,62953,,
family court lawyers near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,Schweitzer Law Partners: Pasadena Divorce Lawyer | California,https://www.pasadenalawoffice.com/,"Call (626) 788-5225 to schedule a consultation with a family law attorney in Pasadena, CA. Contact Us.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenalawoffice.com,30,32,1,3242,379,141458,,
family attorney near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,"Home | Family Law | Salisbury, Lee & Tsuda, LLP | Pasadena, CA",https://salisburylawoffices.com/,"When you work with Salisbury, Lee & Tsuda LLP, you can expect superior results and cost-effective advocacy from one of the most trusted names in family law.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,salisburylawoffices.com,18,27,1,357,90,1657,,
family attorney near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,Schweitzer Law Partners: Pasadena Divorce Lawyer | California,https://www.pasadenalawoffice.com/,"Call (626) 788-5225 to schedule a consultation with a family law attorney in Pasadena, CA. ... ""The Schweitzer Law firm really help me and solve the issues I had.",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenalawoffice.com,30,32,1,3242,379,141458,,
family attorney near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,3,"Gille Kaye Law Group, PC: Pasadena Divorce Lawyer",https://www.gillekaye.com/,"Our family lawyers in Pasadena, CA proudly serve our local community. Contact us at (626) 340-0955 for a consultation! Choose a team of family lawyers who truly ...",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gillekaye.com,17,27,1,464,99,45279,,
divorce lawyers near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,1,"Gille Kaye Law Group, PC: Pasadena Divorce Lawyer",https://www.gillekaye.com/,"At Gille Kaye Law Group, PC , our Pasadena family law attorney strives to take the guesswork out so you can maintain peace of mind during the legal process. Our family lawyers in Pasadena, CA proudly serve our local community. Contact us at (626) 340-0955 for a consultation!",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,gillekaye.com,17,27,1,464,99,45279,,
divorce lawyers near me,Pasadena,FamilyLaw-HighVolume -- Pasadena.xlsx,2,Schweitzer Law Partners: Pasadena Divorce Lawyer | California,https://www.pasadenalawoffice.com/,"Call a family law attorney in Pasadena, CA at the Schweitzer Law Partners for legal counsel trusted for 20+ years! We can help in divorce, custody, & more!",,,,,,,"{'type': None, 'hours': None, 'phone': None}",,pasadenalawoffice.com,30,32,1,3242,379,141458,,
